TIME_TO_INTERVAL,Visibility(pred),PoP(pred),WeatherType(index),WeatherType(main),WeatherType,Temperature(pred),FeelsLikeTemperature(pred),MaxTemperature(pred),MinTemperature(pred),Pressure(pred),AtmosphericPressureSea(pred),AtmosphericPressureGround(pred),RelativeHumidity(pred),WindSpeed(pred),WindDirection(pred),Rain(pred),Latitude,Longitude,ID,Name,CrawlerTime
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.100000000000023,15.670000000000016,16.100000000000023,16.100000000000023,1021,1021,1009,73,5.61,15,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 02:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.52000000000004,16.129999999999995,16.52000000000004,16.52000000000004,1021,1021,1008,73,5.49,16,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 03:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.52000000000004,16.129999999999995,16.52000000000004,16.52000000000004,1021,1021,1008,73,5.49,16,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 04:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.52000000000004,16.129999999999995,16.52000000000004,16.52000000000004,1021,1021,1008,73,5.49,16,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 05:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.52000000000004,16.129999999999995,16.52000000000004,16.52000000000004,1021,1021,1008,73,5.49,16,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 06:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.52000000000004,16.129999999999995,16.52000000000004,16.52000000000004,1021,1021,1008,73,5.49,16,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 07:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.52000000000004,16.129999999999995,16.52000000000004,16.52000000000004,1021,1021,1008,73,5.49,16,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.53000000000003,16.170000000000016,16.53000000000003,16.53000000000003,1021,1021,1008,74,5.66,15,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.53000000000003,16.170000000000016,16.53000000000003,16.53000000000003,1021,1021,1008,74,5.66,15,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.53000000000003,16.170000000000016,16.53000000000003,16.53000000000003,1021,1021,1008,74,5.66,15,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 11:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.53000000000003,16.170000000000016,16.53000000000003,16.53000000000003,1021,1021,1008,74,5.66,15,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 12:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,17.400000000000034,17.05000000000001,16.53000000000003,17.400000000000034,1021,1021,1008,71,5.66,15,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 13:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,17.950000000000045,17.629999999999995,16.53000000000003,17.950000000000045,1021,1021,1008,70,5.66,15,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 14:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,18.140000000000043,17.840000000000032,16.810000000000002,18.140000000000043,1021,1021,1008,70,5.32,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,18.58000000000004,18.350000000000023,16.810000000000002,18.58000000000004,1020,1020,1008,71,5.32,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,17.58000000000004,17.30000000000001,16.810000000000002,17.58000000000004,1020,1020,1008,73,5.32,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.610000000000014,16.310000000000002,16.610000000000014,16.810000000000002,1020,1020,1008,76,5.32,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
2023-01-19 20:00:00,10000,0.0,800,Clear,晴,16.439999999999998,16.52000000000004,16.439999999999998,16.810000000000002,1020,1020,1008,91,5.32,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 19:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.170000000000016,14.650000000000034,15.170000000000016,15.170000000000016,1022,1022,1010,73,4.8,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 01:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.170000000000016,14.650000000000034,15.170000000000016,15.170000000000016,1022,1022,1010,73,4.8,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 02:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.129999999999995,14.629999999999995,15.129999999999995,15.129999999999995,1022,1022,1010,74,4.45,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 03:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.129999999999995,14.629999999999995,15.129999999999995,15.129999999999995,1022,1022,1010,74,4.45,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 04:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.129999999999995,14.629999999999995,15.129999999999995,15.129999999999995,1022,1022,1010,74,4.45,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 05:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.129999999999995,14.629999999999995,15.129999999999995,15.129999999999995,1022,1022,1010,74,4.45,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 06:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.129999999999995,14.629999999999995,15.129999999999995,15.129999999999995,1022,1022,1010,74,4.45,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 07:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.129999999999995,14.629999999999995,15.129999999999995,15.129999999999995,1022,1022,1010,74,4.45,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 08:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.379999999999995,14.980000000000018,15.379999999999995,15.379999999999995,1022,1022,1010,77,4.45,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 09:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.379999999999995,14.980000000000018,15.379999999999995,15.379999999999995,1022,1022,1010,77,4.45,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 10:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.379999999999995,14.980000000000018,15.379999999999995,15.379999999999995,1022,1022,1010,77,4.45,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 11:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.379999999999995,14.980000000000018,15.379999999999995,15.379999999999995,1022,1022,1010,77,4.45,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 12:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.379999999999995,14.980000000000018,15.379999999999995,15.379999999999995,1022,1022,1010,77,4.45,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 13:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.379999999999995,14.980000000000018,15.379999999999995,15.379999999999995,1022,1022,1010,77,4.45,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 14:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.230000000000018,14.79000000000002,15.230000000000018,15.230000000000018,1022,1022,1010,76,4.82,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 15:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.230000000000018,14.79000000000002,15.230000000000018,15.230000000000018,1022,1022,1010,76,4.82,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 16:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.230000000000018,14.79000000000002,15.230000000000018,15.230000000000018,1022,1022,1010,76,4.82,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 17:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.230000000000018,14.79000000000002,15.230000000000018,15.230000000000018,1022,1022,1010,76,4.82,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 18:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.230000000000018,14.79000000000002,15.230000000000018,15.230000000000018,1022,1022,1010,76,4.82,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 19:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.230000000000018,14.79000000000002,15.230000000000018,15.230000000000018,1022,1022,1010,76,4.82,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 20:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.430000000000007,15.010000000000048,15.430000000000007,15.430000000000007,1022,1022,1010,76,4.66,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 21:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.430000000000007,15.010000000000048,15.430000000000007,15.430000000000007,1022,1022,1010,76,4.66,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 22:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.230000000000018,14.79000000000002,15.230000000000018,15.230000000000018,1022,1022,1010,76,4.82,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 23:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.430000000000007,15.010000000000048,15.430000000000007,15.430000000000007,1022,1022,1010,76,4.66,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 00:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.430000000000007,15.010000000000048,15.430000000000007,15.430000000000007,1022,1022,1010,76,4.66,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 01:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.430000000000007,15.010000000000048,15.430000000000007,15.430000000000007,1022,1022,1010,76,4.66,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 02:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.740000000000009,15.350000000000023,15.740000000000009,15.740000000000009,1021,1021,1009,76,4.84,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 03:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.740000000000009,15.350000000000023,15.740000000000009,15.740000000000009,1021,1021,1009,76,4.84,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 04:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.740000000000009,15.350000000000023,15.740000000000009,15.740000000000009,1021,1021,1009,76,4.84,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 05:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.740000000000009,15.350000000000023,15.740000000000009,15.740000000000009,1021,1021,1009,76,4.84,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 06:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.740000000000009,15.350000000000023,15.740000000000009,15.740000000000009,1021,1021,1009,76,4.84,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 07:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.740000000000009,15.350000000000023,15.740000000000009,15.740000000000009,1021,1021,1009,76,4.84,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.78000000000003,15.400000000000034,15.78000000000003,15.78000000000003,1022,1022,1009,76,4.42,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.78000000000003,15.400000000000034,15.78000000000003,15.78000000000003,1022,1022,1009,76,4.42,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.78000000000003,15.400000000000034,15.78000000000003,15.78000000000003,1022,1022,1009,76,4.42,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 11:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.78000000000003,15.400000000000034,15.78000000000003,15.78000000000003,1022,1022,1009,76,4.42,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 12:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.78000000000003,15.400000000000034,15.78000000000003,15.78000000000003,1022,1022,1009,76,4.42,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 13:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.78000000000003,15.400000000000034,15.78000000000003,15.78000000000003,1022,1022,1009,76,4.42,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 14:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,16.010000000000048,15.650000000000034,16.010000000000048,16.010000000000048,1021,1021,1009,76,4.31,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,17.160000000000025,16.860000000000014,16.010000000000048,17.160000000000025,1020,1020,1009,74,4.31,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,16.660000000000025,16.340000000000032,16.010000000000048,16.660000000000025,1020,1020,1009,75,4.31,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,16.180000000000007,15.840000000000032,16.010000000000048,16.180000000000007,1021,1021,1009,76,4.31,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,16.30000000000001,16.230000000000018,16.010000000000048,16.30000000000001,1020,1020,1009,86,4.31,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 19:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.990000000000009,15.760000000000048,15.990000000000009,16.010000000000048,1021,1021,1009,81,4.31,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 20:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.720000000000027,15.510000000000048,15.720000000000027,15.990000000000009,1021,1021,1009,83,4.75,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 21:00:00
2023-01-19 23:00:00,10000,0.0,800,Clear,晴,15.360000000000014,15.200000000000045,15.360000000000014,15.990000000000009,1022,1022,1009,86,4.75,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 22:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.550000000000011,13.990000000000009,14.550000000000011,14.550000000000011,1022,1022,1009,74,4.87,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 01:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.550000000000011,13.990000000000009,14.550000000000011,14.550000000000011,1022,1022,1009,74,4.87,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 02:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.580000000000041,14.080000000000041,14.580000000000041,14.580000000000041,1022,1022,1009,76,4.92,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 03:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.580000000000041,14.080000000000041,14.580000000000041,14.580000000000041,1022,1022,1009,76,4.92,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 04:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.580000000000041,14.080000000000041,14.580000000000041,14.580000000000041,1022,1022,1009,76,4.92,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 05:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.580000000000041,14.080000000000041,14.580000000000041,14.580000000000041,1022,1022,1009,76,4.92,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 06:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.580000000000041,14.080000000000041,14.580000000000041,14.580000000000041,1022,1022,1009,76,4.92,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 07:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.580000000000041,14.080000000000041,14.580000000000041,14.580000000000041,1022,1022,1009,76,4.92,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 08:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.78000000000003,14.350000000000023,14.78000000000003,14.78000000000003,1022,1022,1009,78,4.92,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 09:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.78000000000003,14.350000000000023,14.78000000000003,14.78000000000003,1022,1022,1009,78,4.92,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 10:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.78000000000003,14.350000000000023,14.78000000000003,14.78000000000003,1022,1022,1009,78,4.92,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 11:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.78000000000003,14.350000000000023,14.78000000000003,14.78000000000003,1022,1022,1009,78,4.92,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 12:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.78000000000003,14.350000000000023,14.78000000000003,14.78000000000003,1022,1022,1009,78,4.92,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 13:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.78000000000003,14.350000000000023,14.78000000000003,14.78000000000003,1022,1022,1009,78,4.92,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 14:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.590000000000032,14.120000000000005,14.590000000000032,14.590000000000032,1022,1022,1009,77,5.16,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 15:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.590000000000032,14.120000000000005,14.590000000000032,14.590000000000032,1022,1022,1009,77,5.16,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 16:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.590000000000032,14.120000000000005,14.590000000000032,14.590000000000032,1022,1022,1009,77,5.16,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 17:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.590000000000032,14.120000000000005,14.590000000000032,14.590000000000032,1022,1022,1009,77,5.16,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 18:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.590000000000032,14.120000000000005,14.590000000000032,14.590000000000032,1022,1022,1009,77,5.16,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 19:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.590000000000032,14.120000000000005,14.590000000000032,14.590000000000032,1022,1022,1009,77,5.16,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 20:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.860000000000014,14.410000000000025,14.860000000000014,14.860000000000014,1022,1022,1009,77,5.45,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 21:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.860000000000014,14.410000000000025,14.860000000000014,14.860000000000014,1022,1022,1009,77,5.45,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 22:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.590000000000032,14.120000000000005,14.590000000000032,14.590000000000032,1022,1022,1009,77,5.16,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 23:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.860000000000014,14.410000000000025,14.860000000000014,14.860000000000014,1022,1022,1009,77,5.45,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 00:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.860000000000014,14.410000000000025,14.860000000000014,14.860000000000014,1022,1022,1009,77,5.45,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 01:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,14.860000000000014,14.410000000000025,14.860000000000014,14.860000000000014,1022,1022,1009,77,5.45,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 02:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.03000000000003,14.600000000000023,15.03000000000003,15.03000000000003,1022,1022,1009,77,5.06,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 03:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.03000000000003,14.600000000000023,15.03000000000003,15.03000000000003,1022,1022,1009,77,5.06,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 04:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.03000000000003,14.600000000000023,15.03000000000003,15.03000000000003,1022,1022,1009,77,5.06,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 05:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.03000000000003,14.600000000000023,15.03000000000003,15.03000000000003,1022,1022,1009,77,5.06,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 06:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.03000000000003,14.600000000000023,15.03000000000003,15.03000000000003,1022,1022,1009,77,5.06,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 07:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.03000000000003,14.600000000000023,15.03000000000003,15.03000000000003,1022,1022,1009,77,5.06,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.120000000000005,14.720000000000027,15.120000000000005,15.120000000000005,1022,1022,1009,78,4.72,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.120000000000005,14.720000000000027,15.120000000000005,15.120000000000005,1022,1022,1009,78,4.72,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.120000000000005,14.720000000000027,15.120000000000005,15.120000000000005,1022,1022,1009,78,4.72,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 11:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.120000000000005,14.720000000000027,15.120000000000005,15.120000000000005,1022,1022,1009,78,4.72,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 12:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.120000000000005,14.720000000000027,15.120000000000005,15.120000000000005,1022,1022,1009,78,4.72,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 13:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.120000000000005,14.720000000000027,15.120000000000005,15.120000000000005,1022,1022,1009,78,4.72,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 14:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.29000000000002,14.890000000000043,15.29000000000002,15.29000000000002,1022,1022,1009,77,4.03,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.29000000000002,14.890000000000043,15.29000000000002,15.29000000000002,1022,1022,1009,77,4.03,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.29000000000002,14.890000000000043,15.29000000000002,15.29000000000002,1022,1022,1009,77,4.03,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.29000000000002,14.890000000000043,15.29000000000002,15.29000000000002,1022,1022,1009,77,4.03,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.670000000000016,15.410000000000025,15.29000000000002,15.670000000000016,1021,1021,1009,81,4.03,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 19:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.520000000000039,15.189999999999998,15.29000000000002,15.520000000000039,1022,1022,1009,79,4.03,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 20:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.439999999999998,15.150000000000034,15.370000000000005,15.439999999999998,1021,1021,1008,81,4.2,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 21:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.360000000000014,15.120000000000005,15.360000000000014,15.370000000000005,1022,1022,1008,83,4.2,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 22:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.32000000000005,15.100000000000023,15.32000000000005,15.370000000000005,1022,1022,1008,84,4.2,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 23:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.210000000000036,15.010000000000048,15.210000000000036,15.370000000000005,1022,1022,1008,85,4.2,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-20 00:00:00
2023-01-20 02:00:00,10000,0.0,800,Clear,晴,15.360000000000014,15.220000000000027,15.360000000000014,15.370000000000005,1022,1022,1008,87,4.2,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-20 01:00:00
2023-01-20 05:00:00,10000,0.0,800,Clear,晴,14.120000000000005,13.550000000000011,14.120000000000005,14.120000000000005,1021,1021,1008,75,5.39,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 01:00:00
2023-01-20 05:00:00,10000,0.0,800,Clear,晴,14.120000000000005,13.550000000000011,14.120000000000005,14.120000000000005,1021,1021,1008,75,5.39,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 02:00:00
2023-01-20 05:00:00,10000,0.0,800,Clear,晴,14.07000000000005,13.520000000000039,14.07000000000005,14.07000000000005,1021,1021,1008,76,5.34,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 03:00:00
2023-01-20 05:00:00,10000,0.0,800,Clear,晴,14.07000000000005,13.520000000000039,14.07000000000005,14.07000000000005,1021,1021,1008,76,5.34,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 04:00:00
2023-01-20 05:00:00,10000,0.0,800,Clear,晴,14.07000000000005,13.520000000000039,14.07000000000005,14.07000000000005,1021,1021,1008,76,5.34,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 05:00:00
2023-01-20 05:00:00,10000,0.0,800,Clear,晴,14.07000000000005,13.520000000000039,14.07000000000005,14.07000000000005,1021,1021,1008,76,5.34,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 06:00:00
2023-01-20 05:00:00,10000,0.0,800,Clear,晴,14.07000000000005,13.520000000000039,14.07000000000005,14.07000000000005,1021,1021,1008,76,5.34,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 07:00:00
2023-01-20 05:00:00,10000,0.0,800,Clear,晴,14.07000000000005,13.520000000000039,14.07000000000005,14.07000000000005,1021,1021,1008,76,5.34,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 08:00:00
