time,lon,lat,cloud,low,mid,hig,TIME_TO_INTERVAL
12,122.22500000000001,25.125,100.0,100.0,25.132233666666675,100.0,2022-03-25
13,122.52499999999999,25.425,100.0,100.0,42.117157166666665,100.0,2022-03-25
14,122.825,25.724999999999998,100.0,100.0,85.76625666666666,100.0,2022-03-25
15,,25.924999999999997,100.0,99.81793766666665,99.42223933333332,100.0,2022-03-25
16,,,100.0,96.244815,96.94869333333334,100.0,2022-03-25
17,,,100.0,91.011408,99.91762333333334,100.0,2022-03-25
18,,,100.0,100.0,100.0,100.0,2022-03-25
19,,,100.0,100.0,100.0,80.0,2022-03-25
20,,,100.0,100.0,100.0,100.0,2022-03-25
21,,,100.0,100.0,100.0,100.0,2022-03-25
22,,,100.0,100.0,100.0,100.0,2022-03-25
23,,,100.0,100.0,100.0,100.0,2022-03-25
0,118.625,21.525000000000002,42.712199999999996,16.666666666666668,37.46886666666666,0.0,2022-03-26
1,118.925,21.825,38.894133333333336,29.481110833333336,28.565533333333335,0.0,2022-03-26
2,119.22500000000001,22.125,88.39466666666665,77.76376666666668,87.25133333333333,9.0,2022-03-26
3,119.52499999999999,22.425,100.0,90.81575516666668,100.0,25.0,2022-03-26
4,119.825,22.724999999999998,100.0,100.0,33.333333333333336,93.0,2022-03-26
5,120.125,23.025000000000002,100.0,100.0,100.0,28.333333333333332,2022-03-26
6,120.425,23.325,100.0,100.0,66.66666666666667,47.0,2022-03-26
7,120.72500000000001,23.625,100.0,100.0,100.0,22.0,2022-03-26
8,121.02499999999999,23.925,100.0,98.45262833333334,33.333333333333336,80.0,2022-03-26
9,121.325,24.224999999999998,100.0,95.79998666666665,0.0,100.0,2022-03-26
10,121.625,24.525000000000002,100.0,100.0,0.0,100.0,2022-03-26
11,121.925,24.825,100.0,100.0,16.666666666666668,92.66666666666667,2022-03-26
12,122.22500000000001,25.125,100.0,100.0,0.0,100.0,2022-03-26
13,122.52499999999999,25.425,100.0,100.0,0.0,100.0,2022-03-26
14,122.825,25.724999999999998,100.0,100.0,0.0,100.0,2022-03-26
15,,25.924999999999997,35.436777,21.496666666666666,25.935564499999998,0.0,2022-03-26
16,,,50.9639545,26.385415166666665,40.092175999999995,0.0,2022-03-26
17,,,96.07987583333333,42.42541033333333,95.71169416666665,20.742988416666666,2022-03-26
18,,,100.0,64.70197751666667,99.91515166666666,38.631074700000006,2022-03-26
19,,,100.0,100.0,66.5212125,66.93135066666666,2022-03-26
20,,,100.0,100.0,83.33333333333333,30.606060333333332,2022-03-26
21,,,100.0,100.0,66.66666666666667,50.45454566666667,2022-03-26
22,,,100.0,100.0,100.0,32.42424241666667,2022-03-26
23,,,100.0,96.75851166666666,16.666666666666668,86.66666666666667,2022-03-26
0,118.625,21.525000000000002,100.0,74.72833316666667,100.0,1.3333333333333333,2022-03-27
1,118.925,21.825,100.0,98.09235833333332,100.0,48.333333333333336,2022-03-27
2,119.22500000000001,22.125,100.0,100.0,100.0,66.0,2022-03-27
3,119.52499999999999,22.425,100.0,100.0,100.0,100.0,2022-03-27
4,119.825,22.724999999999998,100.0,100.0,100.0,100.0,2022-03-27
5,120.125,23.025000000000002,100.0,100.0,100.0,100.0,2022-03-27
6,120.425,23.325,100.0,100.0,100.0,92.66666666666667,2022-03-27
7,120.72500000000001,23.625,100.0,100.0,100.0,100.0,2022-03-27
8,121.02499999999999,23.925,100.0,100.0,100.0,100.0,2022-03-27
9,121.325,24.224999999999998,100.0,100.0,100.0,100.0,2022-03-27
10,121.625,24.525000000000002,100.0,100.0,100.0,100.0,2022-03-27
11,121.925,24.825,100.0,100.0,76.87176433333333,100.0,2022-03-27
12,122.22500000000001,25.125,100.0,100.0,92.98710183333333,100.0,2022-03-27
13,122.52499999999999,25.425,100.0,100.0,99.69343666666667,100.0,2022-03-27
14,122.825,25.724999999999998,100.0,100.0,99.30463833333334,100.0,2022-03-27
15,,25.924999999999997,100.0,68.82414150000001,100.0,2.1212121666666666,2022-03-27
16,,,100.0,99.91127333333334,100.0,62.57575766666667,2022-03-27
17,,,100.0,100.0,100.0,60.0,2022-03-27
18,,,100.0,100.0,100.0,100.0,2022-03-27
19,,,99.69696933333334,83.33333333333333,83.33333333333333,99.69696933333334,2022-03-27
20,,,96.96969733333333,83.33333333333333,83.33333333333333,96.96969733333333,2022-03-27
21,,,100.0,100.0,100.0,97.27272666666666,2022-03-27
22,,,100.0,100.0,100.0,100.0,2022-03-27
23,,,100.0,100.0,100.0,100.0,2022-03-27
0,118.625,21.525000000000002,100.0,0.0,0.0,100.0,2022-03-28
1,118.925,21.825,100.0,0.0,0.0,100.0,2022-03-28
2,119.22500000000001,22.125,100.0,64.761926,0.0,100.0,2022-03-28
3,119.52499999999999,22.425,100.0,100.0,0.0,100.0,2022-03-28
4,119.825,22.724999999999998,100.0,100.0,0.0,100.0,2022-03-28
5,120.125,23.025000000000002,100.0,100.0,0.0,100.0,2022-03-28
6,120.425,23.325,100.0,16.666666666666668,0.0,100.0,2022-03-28
7,120.72500000000001,23.625,100.0,63.87992166666667,16.666666666666668,92.66666666666667,2022-03-28
8,121.02499999999999,23.925,100.0,99.31829583333332,0.0,100.0,2022-03-28
9,121.325,24.224999999999998,100.0,95.0421855,0.0,100.0,2022-03-28
10,121.625,24.525000000000002,100.0,8.11596,66.66666666666667,49.333333333333336,2022-03-28
11,121.925,24.825,100.0,11.094121666666668,66.66666666666667,72.33333333333333,2022-03-28
12,122.22500000000001,25.125,100.0,33.333333333333336,83.33333333333333,58.666666666666664,2022-03-28
13,122.52499999999999,25.425,100.0,16.57,68.65506666666667,61.0,2022-03-28
14,122.825,25.724999999999998,92.784655,55.987988333333334,50.160000000000004,0.0,2022-03-28
15,,25.924999999999997,100.0,0.0,0.0,100.0,2022-03-28
16,,,100.0,51.942966000000006,0.0,100.0,2022-03-28
17,,,100.0,62.725753166666664,0.0,100.0,2022-03-28
18,,,100.0,92.85876833333333,0.0,100.0,2022-03-28
19,,,100.0,100.0,0.0,100.0,2022-03-28
20,,,100.0,100.0,0.0,100.0,2022-03-28
21,,,98.78787833333332,16.666666666666668,0.0,98.78787833333332,2022-03-28
22,,,100.0,83.33333333333333,33.333333333333336,88.48484866666666,2022-03-28
23,,,100.0,95.77176733333333,0.0,100.0,2022-03-28
0,118.625,21.525000000000002,100.0,80.94682999999999,100.0,100.0,2022-03-29
1,118.925,21.825,100.0,39.05741616666666,99.93585666666667,100.0,2022-03-29
2,119.22500000000001,22.125,100.0,30.97118516666667,99.538381,100.0,2022-03-29
3,119.52499999999999,22.425,100.0,28.831992000000003,99.35553833333334,100.0,2022-03-29
4,119.825,22.724999999999998,100.0,17.236192666666664,89.68885433333332,100.0,2022-03-29
5,120.125,23.025000000000002,100.0,0.16666666666666666,70.684844,100.0,2022-03-29
6,120.425,23.325,100.0,0.0,66.10723733333333,100.0,2022-03-29
7,120.72500000000001,23.625,100.0,1.6282860000000001,79.462319,100.0,2022-03-29
8,121.02499999999999,23.925,100.0,4.908726166666667,85.36118899999998,100.0,2022-03-29
9,121.325,24.224999999999998,100.0,3.4731352666666666,69.65980283333333,100.0,2022-03-29
10,121.625,24.525000000000002,100.0,1.4124334,37.79980783333334,100.0,2022-03-29
11,121.925,24.825,100.0,0.3333333333333333,44.45321933333333,100.0,2022-03-29
12,122.22500000000001,25.125,100.0,0.0,76.55785833333333,100.0,2022-03-29
13,122.52499999999999,25.425,100.0,0.0,83.66506733333333,100.0,2022-03-29
14,122.825,25.724999999999998,100.0,0.0,91.81747166666666,100.0,2022-03-29
15,,25.924999999999997,100.0,91.20951166666667,100.0,100.0,2022-03-29
16,,,100.0,55.754239333333345,100.0,100.0,2022-03-29
17,,,100.0,49.053325,99.95413333333333,100.0,2022-03-29
18,,,100.0,32.74255716666667,99.34687166666667,100.0,2022-03-29
19,,,100.0,0.8757502833333334,68.096402,100.0,2022-03-29
20,,,100.0,3.3227817500000008,79.66192683333334,100.0,2022-03-29
21,,,100.0,0.260184,48.44209816666666,100.0,2022-03-29
22,,,100.0,0.16666666666666666,69.91253416666666,100.0,2022-03-29
23,,,100.0,1.82817235,68.29123033333335,100.0,2022-03-29
0,118.625,21.525000000000002,100.0,100.0,78.33550516666666,100.0,2022-03-30
1,118.925,21.825,100.0,100.0,84.83838000000002,100.0,2022-03-30
2,119.22500000000001,22.125,100.0,100.0,99.64023083333332,100.0,2022-03-30
3,119.52499999999999,22.425,100.0,100.0,96.69279666666667,100.0,2022-03-30
4,119.825,22.724999999999998,100.0,100.0,61.19151316666668,100.0,2022-03-30
5,120.125,23.025000000000002,100.0,100.0,1.6687475833333334,100.0,2022-03-30
6,120.425,23.325,100.0,100.0,0.0,100.0,2022-03-30
7,120.72500000000001,23.625,100.0,100.0,0.0,100.0,2022-03-30
8,121.02499999999999,23.925,100.0,100.0,0.0,100.0,2022-03-30
9,121.325,24.224999999999998,100.0,100.0,0.0,100.0,2022-03-30
10,121.625,24.525000000000002,100.0,100.0,0.0,100.0,2022-03-30
11,121.925,24.825,100.0,100.0,0.0,100.0,2022-03-30
12,122.22500000000001,25.125,100.0,100.0,0.0,100.0,2022-03-30
13,122.52499999999999,25.425,100.0,100.0,0.0,100.0,2022-03-30
14,122.825,25.724999999999998,100.0,100.0,10.261930866666667,100.0,2022-03-30
15,,25.924999999999997,100.0,100.0,91.12079066666666,100.0,2022-03-30
16,,,100.0,100.0,99.16818349999998,100.0,2022-03-30
17,,,100.0,100.0,100.0,100.0,2022-03-30
18,,,100.0,100.0,89.43037266666666,100.0,2022-03-30
19,,,100.0,100.0,27.086869666666672,100.0,2022-03-30
20,,,100.0,100.0,0.0,100.0,2022-03-30
21,,,100.0,100.0,0.0,100.0,2022-03-30
22,,,100.0,100.0,0.0,100.0,2022-03-30
23,,,100.0,100.0,0.0,100.0,2022-03-30
0,118.625,21.525000000000002,5.036266666666667,0.0,5.036266666666667,0.0,2022-03-31
1,118.925,21.825,0.0,0.0,0.0,0.0,2022-03-31
2,119.22500000000001,22.125,9.625933333333334,9.625933333333334,0.0,0.0,2022-03-31
3,119.52499999999999,22.425,39.435066666666664,39.435066666666664,0.0,0.0,2022-03-31
4,119.825,22.724999999999998,1.9323333333333332,1.9323333333333332,0.0,0.0,2022-03-31
5,120.125,23.025000000000002,0.0,0.0,0.0,0.0,2022-03-31
6,120.425,23.325,0.0,0.0,0.0,0.0,2022-03-31
7,120.72500000000001,23.625,0.0,0.0,0.0,0.0,2022-03-31
8,121.02499999999999,23.925,0.0,0.0,0.0,0.0,2022-03-31
9,121.325,24.224999999999998,0.0,0.0,0.0,0.0,2022-03-31
10,121.625,24.525000000000002,0.0,0.0,0.0,0.0,2022-03-31
11,121.925,24.825,0.0,0.0,0.0,0.0,2022-03-31
12,122.22500000000001,25.125,0.0,0.0,0.0,0.0,2022-03-31
13,122.52499999999999,25.425,0.0,0.0,0.0,0.0,2022-03-31
14,122.825,25.724999999999998,22.68326666666667,22.68326666666667,0.0,0.0,2022-03-31
15,,25.924999999999997,21.093911666666667,0.0,21.093911666666667,0.0,2022-03-31
16,,,0.0,0.0,0.0,0.0,2022-03-31
17,,,4.946143166666666,4.946143166666666,0.0,0.0,2022-03-31
18,,,26.379903,26.379903,0.0,0.0,2022-03-31
19,,,0.44776861666666673,0.44776861666666673,0.0,0.0,2022-03-31
20,,,0.0,0.0,0.0,0.0,2022-03-31
21,,,0.0,0.0,0.0,0.0,2022-03-31
22,,,0.0,0.0,0.0,0.0,2022-03-31
23,,,0.0,0.0,0.0,0.0,2022-03-31
0,118.625,21.525000000000002,27.492400000000004,16.0,26.825733333333332,0.0,2022-04-01
1,118.925,21.825,0.0,0.0,0.0,0.0,2022-04-01
2,119.22500000000001,22.125,34.22933333333334,32.50994666666667,15.366,0.0,2022-04-01
3,119.52499999999999,22.425,78.08273333333334,49.65384,68.05273333333334,0.0,2022-04-01
4,119.825,22.724999999999998,100.0,96.04321666666665,98.38666666666666,0.0,2022-04-01
5,120.125,23.025000000000002,100.0,92.67600433333332,99.57666666666667,0.0,2022-04-01
6,120.425,23.325,92.07666666666667,50.148678999999994,91.41000000000001,0.0,2022-04-01
7,120.72500000000001,23.625,95.24233333333332,47.33709316666667,94.90899999999999,0.0,2022-04-01
8,121.02499999999999,23.925,100.0,99.08305233333334,100.0,0.0,2022-04-01
9,121.325,24.224999999999998,100.0,100.0,99.54,0.0,2022-04-01
10,121.625,24.525000000000002,100.0,100.0,98.51999999999998,0.0,2022-04-01
11,121.925,24.825,100.0,100.0,98.25666666666666,0.0,2022-04-01
12,122.22500000000001,25.125,100.0,100.0,98.57,0.0,2022-04-01
13,122.52499999999999,25.425,100.0,100.0,96.36666666666667,0.0,2022-04-01
14,122.825,25.724999999999998,100.0,100.0,99.03333333333335,0.0,2022-04-01
15,,25.924999999999997,41.20429733333333,0.0,41.20429733333333,0.0,2022-04-01
16,,,0.0,0.0,0.0,0.0,2022-04-01
17,,,10.272066133333334,0.0,10.272066133333334,0.0,2022-04-01
18,,,51.0882102,31.84537933333333,47.85184603333334,0.0,2022-04-01
19,,,100.0,91.87000666666665,98.73333333333333,0.0,2022-04-01
20,,,100.0,89.48191083333334,99.76969833333334,0.0,2022-04-01
21,,,90.17811383333333,26.284340666666665,89.45387216666666,0.0,2022-04-01
22,,,98.31490333333333,52.38983533333334,97.59369183333335,0.0,2022-04-01
23,,,100.0,100.0,99.75454666666667,0.0,2022-04-01
0,118.625,21.525000000000002,100.0,0.0,0.0,100.0,2022-04-02
1,118.925,21.825,100.0,0.0,0.0,100.0,2022-04-02
2,119.22500000000001,22.125,100.0,0.0,0.0,100.0,2022-04-02
3,119.52499999999999,22.425,100.0,0.0,0.0,100.0,2022-04-02
4,119.825,22.724999999999998,100.0,0.0,0.0,100.0,2022-04-02
5,120.125,23.025000000000002,100.0,0.0,83.33333333333333,62.666666666666664,2022-04-02
6,120.425,23.325,100.0,0.0,16.666666666666668,91.66666666666667,2022-04-02
7,120.72500000000001,23.625,100.0,0.0,100.0,12.0,2022-04-02
8,121.02499999999999,23.925,100.0,0.0,100.0,0.0,2022-04-02
9,121.325,24.224999999999998,100.0,0.0,66.66666666666667,38.0,2022-04-02
10,121.625,24.525000000000002,100.0,0.0,83.33333333333333,56.0,2022-04-02
11,121.925,24.825,100.0,0.0,100.0,0.0,2022-04-02
12,122.22500000000001,25.125,100.0,0.0,100.0,0.0,2022-04-02
13,122.52499999999999,25.425,100.0,0.0,100.0,0.0,2022-04-02
14,122.825,25.724999999999998,100.0,0.0,100.0,0.0,2022-04-02
15,,25.924999999999997,100.0,0.0,0.0,100.0,2022-04-02
16,,,100.0,0.0,0.0,100.0,2022-04-02
17,,,100.0,0.0,33.333333333333336,99.39394,2022-04-02
18,,,100.0,0.0,66.66666666666667,81.212121,2022-04-02
19,,,100.0,0.0,66.66666666666667,91.81818266666666,2022-04-02
20,,,100.0,0.0,66.66666666666667,85.00000066666668,2022-04-02
21,,,100.0,0.0,50.0,88.18181833333334,2022-04-02
22,,,100.0,0.0,100.0,36.96969666666667,2022-04-02
23,,,100.0,0.0,100.0,0.0,2022-04-02
0,118.625,21.525000000000002,100.0,0.0,0.0,100.0,2022-04-03
1,118.925,21.825,100.0,0.0,100.0,26.333333333333332,2022-04-03
2,119.22500000000001,22.125,100.0,0.0,66.66666666666667,60.0,2022-04-03
3,119.52499999999999,22.425,100.0,0.0,0.0,100.0,2022-04-03
4,119.825,22.724999999999998,100.0,0.0,0.0,100.0,2022-04-03
5,120.125,23.025000000000002,100.0,0.0,33.333333333333336,79.66666666666667,2022-04-03
6,120.425,23.325,100.0,0.0,33.333333333333336,68.0,2022-04-03
7,120.72500000000001,23.625,100.0,0.0,0.0,100.0,2022-04-03
8,121.02499999999999,23.925,100.0,0.0,0.0,100.0,2022-04-03
9,121.325,24.224999999999998,100.0,0.0,0.0,100.0,2022-04-03
10,121.625,24.525000000000002,100.0,0.0,0.0,100.0,2022-04-03
11,121.925,24.825,100.0,0.0,0.0,100.0,2022-04-03
12,122.22500000000001,25.125,100.0,0.0,0.0,100.0,2022-04-03
13,122.52499999999999,25.425,100.0,0.0,0.0,100.0,2022-04-03
14,122.825,25.724999999999998,100.0,0.0,0.0,100.0,2022-04-03
15,,25.924999999999997,100.0,0.0,100.0,62.575757666666675,2022-04-03
16,,,100.0,0.0,100.0,13.030303166666668,2022-04-03
17,,,100.0,0.0,50.0,83.18181766666666,2022-04-03
18,,,100.0,0.0,50.0,86.36363666666666,2022-04-03
19,,,100.0,0.0,0.0,100.0,2022-04-03
20,,,100.0,0.0,83.33333333333333,51.36363666666667,2022-04-03
21,,,100.0,0.0,50.0,64.09090933333333,2022-04-03
22,,,100.0,0.0,0.0,100.0,2022-04-03
23,,,100.0,0.0,0.0,100.0,2022-04-03
0,118.625,21.525000000000002,0.0,0.0,0.0,0.0,2022-04-04
1,118.925,21.825,0.0,0.0,0.0,0.0,2022-04-04
2,119.22500000000001,22.125,4.096,4.096,0.0,0.0,2022-04-04
3,119.52499999999999,22.425,37.147133333333336,37.147133333333336,0.0,0.0,2022-04-04
4,119.825,22.724999999999998,10.049466666666667,10.049466666666667,0.0,0.0,2022-04-04
5,120.125,23.025000000000002,4.233733333333333,4.233733333333333,0.0,0.0,2022-04-04
6,120.425,23.325,3.425466666666667,3.425466666666667,0.0,0.0,2022-04-04
7,120.72500000000001,23.625,0.5872,0.5872,0.0,0.0,2022-04-04
8,121.02499999999999,23.925,0.4346666666666667,0.4346666666666667,0.0,0.0,2022-04-04
9,121.325,24.224999999999998,0.0,0.0,0.0,0.0,2022-04-04
10,121.625,24.525000000000002,0.0,0.0,0.0,0.0,2022-04-04
11,121.925,24.825,0.0,0.0,0.0,0.0,2022-04-04
12,122.22500000000001,25.125,0.0,0.0,0.0,0.0,2022-04-04
13,122.52499999999999,25.425,0.0,0.0,0.0,0.0,2022-04-04
14,122.825,25.724999999999998,27.522066666666664,27.522066666666664,0.0,0.0,2022-04-04
15,,25.924999999999997,0.0,0.0,0.0,0.0,2022-04-04
16,,,0.0,0.0,0.0,0.0,2022-04-04
17,,,3.8539945716666666,3.8539945716666666,0.0,0.0,2022-04-04
18,,,34.888759783333334,34.888759783333334,0.0,0.0,2022-04-04
19,,,6.977272666666667,6.977272666666667,0.0,0.0,2022-04-04
20,,,4.050743833333334,4.050743833333334,0.0,0.0,2022-04-04
21,,,9.76946295,9.76946295,0.0,0.0,2022-04-04
22,,,1.3354546666666665,1.3354546666666665,0.0,0.0,2022-04-04
23,,,0.41757574999999997,0.41757574999999997,0.0,0.0,2022-04-04
0,118.625,21.525000000000002,0.0,0.0,0.0,0.0,2022-04-05
1,118.925,21.825,0.0,0.0,0.0,0.0,2022-04-05
2,119.22500000000001,22.125,12.787710116666668,6.036710083333333,6.751,0.0,2022-04-05
3,119.52499999999999,22.425,76.07486666666667,1.0866666666666667,74.9882,0.0,2022-04-05
4,119.825,22.724999999999998,99.92333333333333,0.0,99.92333333333333,0.0,2022-04-05
5,120.125,23.025000000000002,100.0,0.0,100.0,0.0,2022-04-05
6,120.425,23.325,100.0,0.0,100.0,0.0,2022-04-05
7,120.72500000000001,23.625,100.0,49.596666666666664,80.75959999999999,0.0,2022-04-05
8,121.02499999999999,23.925,92.01459999999999,92.01459999999999,0.0,0.0,2022-04-05
9,121.325,24.224999999999998,95.82,95.82,0.0,0.0,2022-04-05
10,121.625,24.525000000000002,97.52333333333333,92.85333333333334,16.0868,0.0,2022-04-05
11,121.925,24.825,45.62586666666667,45.62586666666667,0.0,0.0,2022-04-05
12,122.22500000000001,25.125,96.36233333333332,75.34233333333333,50.976800000000004,0.0,2022-04-05
13,122.52499999999999,25.425,80.02066666666667,80.02066666666667,0.0,0.0,2022-04-05
14,122.825,25.724999999999998,55.35686666666666,55.35686666666666,0.0,0.0,2022-04-05
15,,25.924999999999997,0.0,0.0,0.0,0.0,2022-04-05
16,,,0.0,0.0,0.0,0.0,2022-04-05
17,,,7.96134995,0.0,7.96134995,0.0,2022-04-05
18,,,54.50318116666667,0.0,54.50318116666667,0.0,2022-04-05
19,,,99.92727333333335,0.0,99.92727333333335,0.0,2022-04-05
20,,,100.0,0.0,100.0,0.0,2022-04-05
21,,,100.0,0.0,100.0,0.0,2022-04-05
22,,,99.83333333333333,49.53939499999999,57.81217633333333,0.0,2022-04-05
23,,,95.094905,95.094905,0.0,0.0,2022-04-05
0,118.625,21.525000000000002,0.0,0.0,0.0,0.0,2022-04-06
1,118.925,21.825,0.0,0.0,0.0,0.0,2022-04-06
2,119.22500000000001,22.125,3.1450666666666667,3.1450666666666667,0.0,0.0,2022-04-06
3,119.52499999999999,22.425,3.919333333333334,3.919333333333334,0.0,0.0,2022-04-06
4,119.825,22.724999999999998,27.77,27.77,0.0,0.0,2022-04-06
5,120.125,23.025000000000002,71.96873333333335,66.26880000000001,8.161266666666668,0.0,2022-04-06
6,120.425,23.325,70.22,70.22,0.0,0.0,2022-04-06
7,120.72500000000001,23.625,3.8576,3.8576,0.0,0.0,2022-04-06
8,121.02499999999999,23.925,0.0,0.0,0.0,0.0,2022-04-06
9,121.325,24.224999999999998,14.403333333333334,14.403333333333334,0.0,0.0,2022-04-06
10,121.625,24.525000000000002,37.28379999999999,37.28379999999999,0.0,0.0,2022-04-06
11,121.925,24.825,73.83333333333333,73.83333333333333,0.0,0.0,2022-04-06
12,122.22500000000001,25.125,75.11640000000001,75.11640000000001,0.0,0.0,2022-04-06
13,122.52499999999999,25.425,72.32766666666667,72.32766666666667,0.0,0.0,2022-04-06
14,122.825,25.724999999999998,97.27333333333333,95.71666666666665,11.057933333333333,0.0,2022-04-06
15,,25.924999999999997,0.0,0.0,0.0,0.0,2022-04-06
16,,,0.0,0.0,0.0,0.0,2022-04-06
17,,,1.4244628333333331,1.4244628333333331,0.0,0.0,2022-04-06
18,,,7.309889666666666,7.309889666666666,0.0,0.0,2022-04-06
19,,,58.329922833333335,49.0537535,10.676722100000001,0.0,2022-04-06
20,,,86.41216083333335,76.71716166666667,18.045026866666664,0.0,2022-04-06
21,,,75.42628016666667,63.453029833333325,14.174958833333333,0.0,2022-04-06
22,,,0.43639120000000003,0.43639120000000003,0.0,0.0,2022-04-06
23,,,0.0,0.0,0.0,0.0,2022-04-06
0,118.625,21.525000000000002,100.0,0.0,100.0,0.0,2022-04-07
1,118.925,21.825,99.93333333333334,0.0,99.93333333333334,0.0,2022-04-07
2,119.22500000000001,22.125,88.23333333333333,0.0,88.23333333333333,0.0,2022-04-07
3,119.52499999999999,22.425,23.0598,19.557000000000002,3.5028,0.0,2022-04-07
4,119.825,22.724999999999998,68.662,51.82533333333333,27.21104166666667,5.8776,2022-04-07
5,120.125,23.025000000000002,97.91666666666667,16.476666666666667,94.43133333333334,0.0,2022-04-07
6,120.425,23.325,89.04,10.936666666666667,67.48,11.977733333333333,2022-04-07
7,120.72500000000001,23.625,15.211182333333333,14.386116166666667,0.0,0.8250666666666667,2022-04-07
8,121.02499999999999,23.925,9.297600000000001,9.297600000000001,0.0,0.0,2022-04-07
9,121.325,24.224999999999998,84.58426666666666,77.39826666666666,9.815333333333333,0.0,2022-04-07
10,121.625,24.525000000000002,79.28093333333332,75.6284,6.435466666666667,0.0,2022-04-07
11,121.925,24.825,89.29666666666667,61.57108833333333,45.30406666666667,0.0,2022-04-07
12,122.22500000000001,25.125,100.0,97.92956666666667,38.38046666666666,0.0,2022-04-07
13,122.52499999999999,25.425,100.0,16.666666666666668,98.33333333333333,0.0,2022-04-07
14,122.825,25.724999999999998,100.0,0.0,66.66666666666667,60.333333333333336,2022-04-07
15,,25.924999999999997,100.0,0.0,100.0,0.0,2022-04-07
16,,,99.49545433333333,0.0,99.49545433333333,0.0,2022-04-07
17,,,88.38615666666665,14.003581333333335,76.4002888333333,0.0,2022-04-07
18,,,11.692650591666668,11.253091758333333,0.43955921666666664,0.0,2022-04-07
19,,,80.704765,63.00628,27.15559933333333,14.113058016666665,2022-04-07
20,,,99.32424333333334,63.427271,74.09458333333333,9.295578500000001,2022-04-07
21,,,80.20570166666667,51.02004083333333,46.23437966666666,0.08596418333333333,2022-04-07
22,,,0.9016666666666667,0.9016666666666667,0.0,0.0,2022-04-07
23,,,21.062822666666666,21.062822666666666,0.0,0.0,2022-04-07
0,118.625,21.525000000000002,0.0,0.0,0.0,0.0,2022-04-08
1,118.925,21.825,0.0,0.0,0.0,0.0,2022-04-08
2,119.22500000000001,22.125,3.390933333333333,3.390933333333333,0.0,0.0,2022-04-08
3,119.52499999999999,22.425,5.744533333333334,5.744533333333334,0.0,0.0,2022-04-08
4,119.825,22.724999999999998,0.0,0.0,0.0,0.0,2022-04-08
5,120.125,23.025000000000002,0.0,0.0,0.0,0.0,2022-04-08
6,120.425,23.325,0.0,0.0,0.0,0.0,2022-04-08
7,120.72500000000001,23.625,3.3615999999999997,3.3615999999999997,0.0,0.0,2022-04-08
8,121.02499999999999,23.925,0.0,0.0,0.0,0.0,2022-04-08
9,121.325,24.224999999999998,0.0,0.0,0.0,0.0,2022-04-08
10,121.625,24.525000000000002,0.0,0.0,0.0,0.0,2022-04-08
11,121.925,24.825,1.8728,1.8728,0.0,0.0,2022-04-08
12,122.22500000000001,25.125,60.9658,47.510600000000004,0.0,14.986933333333333,2022-04-08
13,122.52499999999999,25.425,22.1374,22.1374,0.0,0.0,2022-04-08
14,122.825,25.724999999999998,18.1362,18.1362,0.0,0.0,2022-04-08
15,,25.924999999999997,0.0,0.0,0.0,0.0,2022-04-08
16,,,0.0,0.0,0.0,0.0,2022-04-08
17,,,0.36140495833333336,0.36140495833333336,0.0,0.0,2022-04-08
18,,,1.6924518333333334,1.6924518333333334,0.0,0.0,2022-04-08
19,,,0.0,0.0,0.0,0.0,2022-04-08
20,,,0.0,0.0,0.0,0.0,2022-04-08
21,,,0.0,0.0,0.0,0.0,2022-04-08
22,,,2.9104683166666665,2.9104683166666665,0.0,0.0,2022-04-08
23,,,0.0,0.0,0.0,0.0,2022-04-08
0,118.625,21.525000000000002,0.0,0.0,0.0,0.0,2022-04-09
1,118.925,21.825,0.0,0.0,0.0,0.0,2022-04-09
2,119.22500000000001,22.125,3.6686666666666667,3.6686666666666667,0.0,0.0,2022-04-09
3,119.52499999999999,22.425,2.0318666666666667,2.0318666666666667,0.0,0.0,2022-04-09
4,119.825,22.724999999999998,0.0,0.0,0.0,0.0,2022-04-09
5,120.125,23.025000000000002,0.0,0.0,0.0,0.0,2022-04-09
6,120.425,23.325,0.0,0.0,0.0,0.0,2022-04-09
7,120.72500000000001,23.625,0.1548,0.1548,0.0,0.0,2022-04-09
8,121.02499999999999,23.925,0.0,0.0,0.0,0.0,2022-04-09
9,121.325,24.224999999999998,0.0,0.0,0.0,0.0,2022-04-09
10,121.625,24.525000000000002,0.0,0.0,0.0,0.0,2022-04-09
11,121.925,24.825,0.0,0.0,0.0,0.0,2022-04-09
12,122.22500000000001,25.125,1.862,1.862,0.0,0.0,2022-04-09
13,122.52499999999999,25.425,39.785599999999995,39.785599999999995,0.0,0.0,2022-04-09
14,122.825,25.724999999999998,97.47333333333334,93.30347166666667,41.17413333333334,0.0,2022-04-09
15,,25.924999999999997,0.0,0.0,0.0,0.0,2022-04-09
16,,,0.0,0.0,0.0,0.0,2022-04-09
17,,,3.2877133833333336,3.2877133833333336,0.0,0.0,2022-04-09
18,,,2.4461707500000003,2.4461707500000003,0.0,0.0,2022-04-09
19,,,0.0,0.0,0.0,0.0,2022-04-09
20,,,0.0,0.0,0.0,0.0,2022-04-09
21,,,0.0,0.0,0.0,0.0,2022-04-09
22,,,0.35804409099999995,0.35804409099999995,0.0,0.0,2022-04-09
23,,,0.0,0.0,0.0,0.0,2022-04-09
0,118.625,21.525000000000002,0.0,0.0,0.0,0.0,2022-04-10
