time,lon,lat,cloud,low,mid,hig,TIME_TO_INTERVAL
1390.0,,,100.0,100.0,100.0,100.0,2022-06-07
1400.0,,,100.0,100.0,100.0,100.0,2022-06-07
1410.0,,,100.0,100.0,100.0,100.0,2022-06-07
1420.0,,,100.0,100.0,100.0,100.0,2022-06-07
1430.0,,,100.0,100.0,100.0,100.0,2022-06-07
0.0,118.5,21.4,100.0,100.0,100.0,100.0,2022-06-08
10.0,118.55,21.45,100.0,100.0,100.0,44.0,2022-06-08
20.0,118.6,21.5,100.0,100.0,100.0,46.0,2022-06-08
30.0,118.65,21.55,100.0,100.0,100.0,100.0,2022-06-08
40.0,118.7,21.6,100.0,100.0,100.0,100.0,2022-06-08
50.0,118.75,21.65,100.0,100.0,100.0,100.0,2022-06-08
60.0,118.8,21.7,100.0,100.0,100.0,100.0,2022-06-08
70.0,118.85,21.75,100.0,100.0,100.0,100.0,2022-06-08
80.0,118.9,21.8,100.0,100.0,100.0,100.0,2022-06-08
90.0,118.95,21.85,100.0,100.0,100.0,100.0,2022-06-08
100.0,119.0,21.9,100.0,100.0,100.0,100.0,2022-06-08
110.0,119.05,21.95,100.0,100.0,100.0,100.0,2022-06-08
120.0,119.1,22.0,100.0,100.0,100.0,100.0,2022-06-08
130.0,119.15,22.05,100.0,100.0,100.0,100.0,2022-06-08
140.0,119.2,22.1,100.0,100.0,100.0,100.0,2022-06-08
150.0,119.25,22.15,100.0,100.0,100.0,100.0,2022-06-08
160.0,119.3,22.2,100.0,100.0,100.0,100.0,2022-06-08
170.0,119.35,22.25,100.0,100.0,100.0,100.0,2022-06-08
180.0,119.4,22.3,100.0,100.0,100.0,100.0,2022-06-08
190.0,119.45,22.35,100.0,100.0,100.0,100.0,2022-06-08
200.0,119.5,22.4,100.0,100.0,100.0,100.0,2022-06-08
210.0,119.55,22.45,100.0,100.0,100.0,100.0,2022-06-08
220.0,119.6,22.5,100.0,100.0,100.0,100.0,2022-06-08
230.0,119.65,22.55,100.0,100.0,100.0,100.0,2022-06-08
240.0,119.7,22.6,100.0,100.0,100.0,100.0,2022-06-08
250.0,119.75,22.65,100.0,100.0,100.0,100.0,2022-06-08
260.0,119.8,22.7,100.0,100.0,100.0,100.0,2022-06-08
270.0,119.85,22.75,100.0,100.0,100.0,100.0,2022-06-08
280.0,119.9,22.8,100.0,100.0,100.0,100.0,2022-06-08
290.0,119.95,22.85,100.0,100.0,100.0,100.0,2022-06-08
300.0,120.0,22.9,100.0,100.0,100.0,100.0,2022-06-08
310.0,120.05,22.95,100.0,100.0,100.0,100.0,2022-06-08
320.0,120.1,23.0,100.0,100.0,100.0,100.0,2022-06-08
330.0,120.15,23.05,100.0,100.0,100.0,100.0,2022-06-08
340.0,120.2,23.1,100.0,100.0,100.0,100.0,2022-06-08
350.0,120.25,23.15,100.0,100.0,100.0,100.0,2022-06-08
360.0,120.3,23.2,100.0,100.0,100.0,100.0,2022-06-08
370.0,120.35,23.25,100.0,100.0,100.0,100.0,2022-06-08
380.0,120.4,23.3,100.0,100.0,100.0,100.0,2022-06-08
390.0,120.45,23.35,100.0,100.0,100.0,100.0,2022-06-08
400.0,120.5,23.4,100.0,100.0,100.0,100.0,2022-06-08
410.0,120.55,23.45,100.0,100.0,100.0,100.0,2022-06-08
420.0,120.6,23.5,100.0,100.0,100.0,100.0,2022-06-08
430.0,120.65,23.55,100.0,100.0,100.0,100.0,2022-06-08
440.0,120.7,23.6,100.0,100.0,100.0,100.0,2022-06-08
450.0,120.75,23.65,100.0,100.0,100.0,100.0,2022-06-08
460.0,120.8,23.7,100.0,100.0,100.0,100.0,2022-06-08
470.0,120.85,23.75,100.0,100.0,100.0,100.0,2022-06-08
480.0,120.9,23.8,100.0,100.0,100.0,100.0,2022-06-08
490.0,120.95,23.85,100.0,100.0,100.0,100.0,2022-06-08
500.0,121.0,23.9,100.0,100.0,100.0,100.0,2022-06-08
510.0,121.05,23.95,100.0,100.0,100.0,100.0,2022-06-08
520.0,121.1,24.0,100.0,100.0,100.0,100.0,2022-06-08
530.0,121.15,24.05,100.0,100.0,100.0,100.0,2022-06-08
540.0,121.2,24.1,100.0,100.0,100.0,100.0,2022-06-08
550.0,121.25,24.15,100.0,100.0,100.0,100.0,2022-06-08
560.0,121.3,24.2,100.0,100.0,100.0,100.0,2022-06-08
570.0,121.35,24.25,100.0,100.0,100.0,100.0,2022-06-08
580.0,121.4,24.3,100.0,100.0,100.0,100.0,2022-06-08
590.0,121.45,24.35,100.0,100.0,100.0,100.0,2022-06-08
600.0,121.5,24.4,100.0,100.0,100.0,100.0,2022-06-08
610.0,121.55,24.45,100.0,100.0,100.0,100.0,2022-06-08
620.0,121.6,24.5,100.0,100.0,100.0,90.0,2022-06-08
630.0,121.65,24.55,100.0,100.0,100.0,82.0,2022-06-08
640.0,121.7,24.6,100.0,100.0,100.0,100.0,2022-06-08
650.0,121.75,24.65,100.0,100.0,100.0,100.0,2022-06-08
660.0,121.8,24.7,100.0,100.0,100.0,90.0,2022-06-08
670.0,121.85,24.75,100.0,100.0,100.0,100.0,2022-06-08
680.0,121.9,24.8,100.0,100.0,100.0,60.0,2022-06-08
690.0,121.95,24.85,100.0,100.0,100.0,0.0,2022-06-08
700.0,122.0,24.9,100.0,100.0,100.0,30.0,2022-06-08
710.0,122.05,24.95,100.0,100.0,100.0,56.0,2022-06-08
720.0,122.1,25.0,100.0,100.0,100.0,100.0,2022-06-08
730.0,122.15,25.05,100.0,100.0,100.0,100.0,2022-06-08
740.0,122.2,25.1,100.0,100.0,100.0,100.0,2022-06-08
750.0,122.25,25.15,100.0,100.0,100.0,100.0,2022-06-08
760.0,122.3,25.2,100.0,100.0,100.0,100.0,2022-06-08
770.0,122.35,25.25,100.0,100.0,100.0,100.0,2022-06-08
780.0,122.4,25.3,100.0,100.0,100.0,100.0,2022-06-08
790.0,122.45,25.35,100.0,100.0,100.0,100.0,2022-06-08
800.0,122.5,25.4,100.0,100.0,100.0,100.0,2022-06-08
810.0,122.55,25.45,100.0,100.0,100.0,100.0,2022-06-08
820.0,122.6,25.5,100.0,100.0,100.0,100.0,2022-06-08
830.0,122.65,25.55,100.0,100.0,100.0,100.0,2022-06-08
840.0,122.7,25.6,100.0,100.0,100.0,100.0,2022-06-08
850.0,122.75,25.65,100.0,100.0,100.0,100.0,2022-06-08
860.0,122.8,25.7,100.0,100.0,100.0,100.0,2022-06-08
870.0,122.85,25.75,100.0,100.0,100.0,100.0,2022-06-08
880.0,122.9,25.8,100.0,100.0,100.0,100.0,2022-06-08
890.0,122.95,25.85,100.0,100.0,100.0,100.0,2022-06-08
900.0,,25.9,100.0,100.0,100.0,100.0,2022-06-08
910.0,,25.95,100.0,100.0,100.0,68.181816,2022-06-08
920.0,,,100.0,100.0,100.0,62.727272,2022-06-08
930.0,,,100.0,100.0,100.0,100.0,2022-06-08
940.0,,,100.0,100.0,100.0,100.0,2022-06-08
950.0,,,100.0,100.0,100.0,100.0,2022-06-08
960.0,,,100.0,100.0,100.0,100.0,2022-06-08
970.0,,,100.0,100.0,100.0,100.0,2022-06-08
980.0,,,100.0,100.0,100.0,100.0,2022-06-08
990.0,,,100.0,100.0,100.0,100.0,2022-06-08
1000.0,,,100.0,100.0,100.0,100.0,2022-06-08
1010.0,,,100.0,100.0,100.0,100.0,2022-06-08
1020.0,,,100.0,100.0,100.0,100.0,2022-06-08
1030.0,,,100.0,100.0,100.0,100.0,2022-06-08
1040.0,,,100.0,100.0,100.0,100.0,2022-06-08
1050.0,,,100.0,100.0,100.0,100.0,2022-06-08
1060.0,,,100.0,100.0,100.0,100.0,2022-06-08
1070.0,,,100.0,100.0,100.0,100.0,2022-06-08
1080.0,,,100.0,100.0,100.0,100.0,2022-06-08
1090.0,,,100.0,100.0,100.0,100.0,2022-06-08
1100.0,,,100.0,100.0,100.0,100.0,2022-06-08
1110.0,,,100.0,100.0,100.0,100.0,2022-06-08
1120.0,,,100.0,100.0,100.0,100.0,2022-06-08
1130.0,,,100.0,100.0,100.0,100.0,2022-06-08
1140.0,,,100.0,100.0,100.0,100.0,2022-06-08
1150.0,,,100.0,100.0,100.0,100.0,2022-06-08
1160.0,,,100.0,100.0,100.0,100.0,2022-06-08
1170.0,,,100.0,100.0,100.0,100.0,2022-06-08
1180.0,,,100.0,100.0,100.0,100.0,2022-06-08
1190.0,,,100.0,100.0,100.0,100.0,2022-06-08
1200.0,,,100.0,100.0,100.0,100.0,2022-06-08
1210.0,,,100.0,100.0,100.0,100.0,2022-06-08
1220.0,,,100.0,100.0,100.0,100.0,2022-06-08
1230.0,,,100.0,100.0,100.0,100.0,2022-06-08
1240.0,,,100.0,100.0,100.0,100.0,2022-06-08
1250.0,,,100.0,100.0,100.0,100.0,2022-06-08
1260.0,,,100.0,100.0,100.0,100.0,2022-06-08
1270.0,,,100.0,100.0,100.0,100.0,2022-06-08
1280.0,,,100.0,100.0,100.0,100.0,2022-06-08
1290.0,,,100.0,100.0,100.0,100.0,2022-06-08
1300.0,,,100.0,100.0,100.0,100.0,2022-06-08
1310.0,,,100.0,100.0,100.0,100.0,2022-06-08
1320.0,,,100.0,100.0,100.0,100.0,2022-06-08
1330.0,,,100.0,100.0,100.0,100.0,2022-06-08
1340.0,,,100.0,100.0,100.0,100.0,2022-06-08
1350.0,,,100.0,100.0,100.0,100.0,2022-06-08
1360.0,,,100.0,100.0,100.0,100.0,2022-06-08
1370.0,,,100.0,100.0,100.0,100.0,2022-06-08
1380.0,,,100.0,100.0,100.0,100.0,2022-06-08
1390.0,,,100.0,100.0,100.0,100.0,2022-06-08
1400.0,,,100.0,100.0,100.0,100.0,2022-06-08
1410.0,,,100.0,100.0,100.0,100.0,2022-06-08
1420.0,,,100.0,100.0,100.0,100.0,2022-06-08
1430.0,,,100.0,100.0,100.0,100.0,2022-06-08
0.0,118.5,21.4,100.0,100.0,98.66118,100.0,2022-06-09
10.0,118.55,21.45,100.0,99.38486,99.61659,100.0,2022-06-09
20.0,118.6,21.5,100.0,84.77145,79.955956,100.0,2022-06-09
30.0,118.65,21.55,100.0,71.83153,100.0,100.0,2022-06-09
40.0,118.7,21.6,100.0,41.145554,100.0,100.0,2022-06-09
50.0,118.75,21.65,100.0,63.914005,100.0,100.0,2022-06-09
60.0,118.8,21.7,100.0,63.819767000000006,96.29474,100.0,2022-06-09
70.0,118.85,21.75,100.0,76.171974,99.45971,100.0,2022-06-09
80.0,118.9,21.8,100.0,98.237335,100.0,100.0,2022-06-09
90.0,118.95,21.85,100.0,71.49476,98.08085,100.0,2022-06-09
100.0,119.0,21.9,100.0,63.09146,93.28501999999999,100.0,2022-06-09
110.0,119.05,21.95,100.0,82.04902,96.89522,100.0,2022-06-09
120.0,119.1,22.0,100.0,30.460566999999998,95.38909,100.0,2022-06-09
130.0,119.15,22.05,100.0,24.561321,100.0,100.0,2022-06-09
140.0,119.2,22.1,100.0,60.473907,100.0,100.0,2022-06-09
150.0,119.25,22.15,100.0,92.56062,100.0,100.0,2022-06-09
160.0,119.3,22.2,100.0,98.244484,100.0,100.0,2022-06-09
170.0,119.35,22.25,100.0,99.0,100.0,100.0,2022-06-09
180.0,119.4,22.3,100.0,97.03156,100.0,100.0,2022-06-09
190.0,119.45,22.35,100.0,84.32409,99.801,100.0,2022-06-09
200.0,119.5,22.4,100.0,62.462364,100.0,100.0,2022-06-09
210.0,119.55,22.45,100.0,51.96031,100.0,100.0,2022-06-09
220.0,119.6,22.5,100.0,45.862567999999996,100.0,100.0,2022-06-09
230.0,119.65,22.55,100.0,37.90287,100.0,100.0,2022-06-09
240.0,119.7,22.6,100.0,31.613705,100.0,100.0,2022-06-09
250.0,119.75,22.65,100.0,49.4338,100.0,100.0,2022-06-09
260.0,119.8,22.7,100.0,85.08944,100.0,100.0,2022-06-09
270.0,119.85,22.75,100.0,98.64311,100.0,100.0,2022-06-09
280.0,119.9,22.8,100.0,97.45443,100.0,100.0,2022-06-09
290.0,119.95,22.85,100.0,95.52736,100.0,100.0,2022-06-09
300.0,120.0,22.9,100.0,98.88428,100.0,100.0,2022-06-09
310.0,120.05,22.95,100.0,100.0,100.0,100.0,2022-06-09
320.0,120.1,23.0,100.0,99.38486,100.0,100.0,2022-06-09
330.0,120.15,23.05,100.0,98.39881,100.0,100.0,2022-06-09
340.0,120.2,23.1,100.0,98.0,100.0,100.0,2022-06-09
350.0,120.25,23.15,100.0,99.0,100.0,100.0,2022-06-09
360.0,120.3,23.2,100.0,100.0,100.0,100.0,2022-06-09
370.0,120.35,23.25,100.0,100.0,100.0,100.0,2022-06-09
380.0,120.4,23.3,100.0,100.0,100.0,100.0,2022-06-09
390.0,120.45,23.35,100.0,100.0,100.0,100.0,2022-06-09
400.0,120.5,23.4,100.0,100.0,100.0,100.0,2022-06-09
410.0,120.55,23.45,100.0,99.38486,100.0,100.0,2022-06-09
420.0,120.6,23.5,100.0,99.38486,100.0,100.0,2022-06-09
430.0,120.65,23.55,100.0,100.0,100.0,100.0,2022-06-09
440.0,120.7,23.6,100.0,100.0,100.0,100.0,2022-06-09
450.0,120.75,23.65,100.0,100.0,100.0,100.0,2022-06-09
460.0,120.8,23.7,100.0,100.0,100.0,100.0,2022-06-09
470.0,120.85,23.75,100.0,100.0,100.0,100.0,2022-06-09
480.0,120.9,23.8,100.0,100.0,100.0,100.0,2022-06-09
490.0,120.95,23.85,100.0,100.0,100.0,100.0,2022-06-09
500.0,121.0,23.9,100.0,100.0,100.0,100.0,2022-06-09
510.0,121.05,23.95,100.0,100.0,100.0,44.0,2022-06-09
520.0,121.1,24.0,100.0,100.0,100.0,10.0,2022-06-09
530.0,121.15,24.05,100.0,100.0,100.0,90.0,2022-06-09
540.0,121.2,24.1,100.0,100.0,100.0,46.0,2022-06-09
550.0,121.25,24.15,100.0,100.0,100.0,74.0,2022-06-09
560.0,121.3,24.2,100.0,100.0,100.0,100.0,2022-06-09
570.0,121.35,24.25,100.0,100.0,100.0,100.0,2022-06-09
580.0,121.4,24.3,100.0,100.0,100.0,86.0,2022-06-09
590.0,121.45,24.35,100.0,99.0,100.0,16.0,2022-06-09
600.0,121.5,24.4,100.0,96.51225,100.0,14.0,2022-06-09
610.0,121.55,24.45,100.0,86.0278,100.0,96.0,2022-06-09
620.0,121.6,24.5,100.0,72.4515,100.0,100.0,2022-06-09
630.0,121.65,24.55,100.0,73.30335,100.0,100.0,2022-06-09
640.0,121.7,24.6,100.0,91.80925,100.0,100.0,2022-06-09
650.0,121.75,24.65,100.0,97.98169,100.0,100.0,2022-06-09
660.0,121.8,24.7,100.0,98.0,100.0,100.0,2022-06-09
670.0,121.85,24.75,100.0,96.0,100.0,100.0,2022-06-09
680.0,121.9,24.8,100.0,97.98651,100.0,100.0,2022-06-09
690.0,121.95,24.85,100.0,97.95076999999999,100.0,100.0,2022-06-09
700.0,122.0,24.9,100.0,83.87607,100.0,100.0,2022-06-09
710.0,122.05,24.95,100.0,69.0629,100.0,100.0,2022-06-09
720.0,122.1,25.0,100.0,96.03024,100.0,100.0,2022-06-09
730.0,122.15,25.05,100.0,100.0,100.0,100.0,2022-06-09
740.0,122.2,25.1,100.0,100.0,100.0,100.0,2022-06-09
750.0,122.25,25.15,100.0,100.0,100.0,100.0,2022-06-09
760.0,122.3,25.2,100.0,100.0,98.38486,100.0,2022-06-09
770.0,122.35,25.25,100.0,100.0,98.0,100.0,2022-06-09
780.0,122.4,25.3,100.0,74.69762,98.0,100.0,2022-06-09
790.0,122.45,25.35,100.0,31.653421,99.0,100.0,2022-06-09
800.0,122.5,25.4,100.0,35.36605,99.0,100.0,2022-06-09
810.0,122.55,25.45,100.0,87.135124,97.94502,100.0,2022-06-09
820.0,122.6,25.5,100.0,26.7045,93.90948,100.0,2022-06-09
830.0,122.65,25.55,100.0,11.133583999999999,90.62564,100.0,2022-06-09
840.0,122.7,25.6,100.0,5.557746400000001,94.103806,100.0,2022-06-09
850.0,122.75,25.65,100.0,4.384858,95.50056500000001,100.0,2022-06-09
860.0,122.8,25.7,100.0,1.4799447000000001,79.9781,100.0,2022-06-09
870.0,122.85,25.75,100.0,0.0,88.99603,100.0,2022-06-09
880.0,122.9,25.8,100.0,0.0,96.440605,100.0,2022-06-09
890.0,122.95,25.85,100.0,0.0,95.81639,100.0,2022-06-09
900.0,,25.9,100.0,99.14088000000001,100.0,100.0,2022-06-09
910.0,,25.95,100.0,97.12597,100.0,100.0,2022-06-09
920.0,,,100.0,91.63877,99.94595,100.0,2022-06-09
930.0,,,100.0,85.65486999999999,100.0,100.0,2022-06-09
940.0,,,100.0,63.365030000000004,100.0,100.0,2022-06-09
950.0,,,100.0,54.324259999999995,100.0,100.0,2022-06-09
960.0,,,100.0,87.33856,100.0,100.0,2022-06-09
970.0,,,100.0,98.0,100.0,100.0,2022-06-09
980.0,,,100.0,99.65429,100.0,100.0,2022-06-09
990.0,,,100.0,88.27606,83.730515,100.0,2022-06-09
1000.0,,,100.0,70.56974,100.0,100.0,2022-06-09
1010.0,,,100.0,97.45756999999999,100.0,100.0,2022-06-09
1020.0,,,100.0,53.805519999999994,97.14503,100.0,2022-06-09
1030.0,,,100.0,72.60488000000001,100.0,100.0,2022-06-09
1040.0,,,100.0,72.681335,100.0,100.0,2022-06-09
1050.0,,,100.0,98.69478000000001,100.0,100.0,2022-06-09
1060.0,,,100.0,100.0,100.0,100.0,2022-06-09
1070.0,,,100.0,100.0,100.0,100.0,2022-06-09
1080.0,,,100.0,99.41642,98.672554,100.0,2022-06-09
1090.0,,,100.0,93.76921999999999,100.0,100.0,2022-06-09
1100.0,,,100.0,68.14641,97.31669000000001,100.0,2022-06-09
1110.0,,,100.0,49.58275,100.0,100.0,2022-06-09
1120.0,,,100.0,30.058643,99.46389,100.0,2022-06-09
1130.0,,,100.0,53.060425,100.0,100.0,2022-06-09
1140.0,,,100.0,92.518394,100.0,100.0,2022-06-09
1150.0,,,100.0,79.491455,100.0,100.0,2022-06-09
1160.0,,,100.0,73.777626,100.0,100.0,2022-06-09
1170.0,,,100.0,72.57965,100.0,100.0,2022-06-09
1180.0,,,100.0,85.336044,100.0,100.0,2022-06-09
1190.0,,,100.0,97.0,100.0,100.0,2022-06-09
1200.0,,,100.0,94.8326,100.0,100.0,2022-06-09
1210.0,,,100.0,88.955574,100.0,100.0,2022-06-09
1220.0,,,100.0,89.4248,100.0,100.0,2022-06-09
1230.0,,,100.0,97.08958,100.0,45.454544,2022-06-09
1240.0,,,100.0,100.0,100.0,99.09091,2022-06-09
1250.0,,,100.0,99.438896,100.0,100.0,2022-06-09
1260.0,,,100.0,98.438896,100.0,100.0,2022-06-09
1270.0,,,100.0,96.87779,100.0,100.0,2022-06-09
1280.0,,,100.0,94.312874,100.0,100.0,2022-06-09
1290.0,,,100.0,87.74031,100.0,100.0,2022-06-09
1300.0,,,100.0,90.247734,100.0,100.0,2022-06-09
1310.0,,,100.0,99.43888000000001,100.0,100.0,2022-06-09
1320.0,,,100.0,100.0,100.0,100.0,2022-06-09
1330.0,,,100.0,100.0,100.0,100.0,2022-06-09
1340.0,,,100.0,100.0,100.0,100.0,2022-06-09
1350.0,,,100.0,100.0,100.0,100.0,2022-06-09
1360.0,,,100.0,100.0,100.0,100.0,2022-06-09
1370.0,,,100.0,100.0,100.0,100.0,2022-06-09
1380.0,,,100.0,100.0,100.0,100.0,2022-06-09
1390.0,,,100.0,100.0,100.0,100.0,2022-06-09
1400.0,,,100.0,100.0,100.0,100.0,2022-06-09
1410.0,,,100.0,100.0,100.0,100.0,2022-06-09
1420.0,,,100.0,100.0,100.0,100.0,2022-06-09
1430.0,,,100.0,100.0,100.0,100.0,2022-06-09
0.0,118.5,21.4,100.0,100.0,100.0,100.0,2022-06-10
10.0,118.55,21.45,100.0,100.0,100.0,100.0,2022-06-10
20.0,118.6,21.5,100.0,100.0,100.0,100.0,2022-06-10
30.0,118.65,21.55,100.0,100.0,100.0,100.0,2022-06-10
40.0,118.7,21.6,100.0,100.0,100.0,100.0,2022-06-10
50.0,118.75,21.65,100.0,100.0,100.0,100.0,2022-06-10
60.0,118.8,21.7,100.0,100.0,100.0,100.0,2022-06-10
70.0,118.85,21.75,100.0,100.0,100.0,100.0,2022-06-10
80.0,118.9,21.8,100.0,100.0,100.0,100.0,2022-06-10
90.0,118.95,21.85,100.0,100.0,100.0,100.0,2022-06-10
100.0,119.0,21.9,100.0,100.0,100.0,100.0,2022-06-10
110.0,119.05,21.95,100.0,100.0,100.0,100.0,2022-06-10
120.0,119.1,22.0,100.0,100.0,100.0,100.0,2022-06-10
130.0,119.15,22.05,100.0,100.0,100.0,100.0,2022-06-10
140.0,119.2,22.1,100.0,100.0,100.0,100.0,2022-06-10
150.0,119.25,22.15,100.0,100.0,100.0,100.0,2022-06-10
160.0,119.3,22.2,100.0,100.0,100.0,100.0,2022-06-10
170.0,119.35,22.25,100.0,100.0,100.0,100.0,2022-06-10
180.0,119.4,22.3,100.0,100.0,100.0,100.0,2022-06-10
190.0,119.45,22.35,100.0,100.0,100.0,100.0,2022-06-10
200.0,119.5,22.4,100.0,100.0,100.0,100.0,2022-06-10
210.0,119.55,22.45,100.0,100.0,100.0,100.0,2022-06-10
220.0,119.6,22.5,100.0,100.0,100.0,100.0,2022-06-10
230.0,119.65,22.55,100.0,100.0,100.0,100.0,2022-06-10
240.0,119.7,22.6,100.0,100.0,100.0,100.0,2022-06-10
250.0,119.75,22.65,100.0,100.0,100.0,100.0,2022-06-10
260.0,119.8,22.7,100.0,100.0,100.0,100.0,2022-06-10
270.0,119.85,22.75,100.0,100.0,100.0,100.0,2022-06-10
280.0,119.9,22.8,100.0,100.0,100.0,100.0,2022-06-10
290.0,119.95,22.85,100.0,100.0,100.0,100.0,2022-06-10
300.0,120.0,22.9,100.0,100.0,100.0,100.0,2022-06-10
310.0,120.05,22.95,100.0,100.0,100.0,100.0,2022-06-10
320.0,120.1,23.0,100.0,100.0,100.0,100.0,2022-06-10
330.0,120.15,23.05,100.0,100.0,100.0,100.0,2022-06-10
340.0,120.2,23.1,100.0,100.0,100.0,100.0,2022-06-10
350.0,120.25,23.15,100.0,100.0,99.38486,100.0,2022-06-10
360.0,120.3,23.2,100.0,100.0,99.0,100.0,2022-06-10
370.0,120.35,23.25,100.0,100.0,99.0,100.0,2022-06-10
380.0,120.4,23.3,100.0,100.0,99.0,100.0,2022-06-10
390.0,120.45,23.35,100.0,100.0,99.0,100.0,2022-06-10
400.0,120.5,23.4,100.0,100.0,98.14295,100.0,2022-06-10
410.0,120.55,23.45,100.0,100.0,94.04819499999999,100.0,2022-06-10
420.0,120.6,23.5,100.0,100.0,86.570045,100.0,2022-06-10
430.0,120.65,23.55,100.0,100.0,80.91905,100.0,2022-06-10
440.0,120.7,23.6,100.0,100.0,44.926193,100.0,2022-06-10
450.0,120.75,23.65,100.0,100.0,7.108137599999999,100.0,2022-06-10
460.0,120.8,23.7,100.0,100.0,2.3848580000000004,100.0,2022-06-10
470.0,120.85,23.75,100.0,100.0,2.0,100.0,2022-06-10
480.0,120.9,23.8,100.0,100.0,2.2416487000000003,100.0,2022-06-10
490.0,120.95,23.85,100.0,100.0,1.0,100.0,2022-06-10
500.0,121.0,23.9,100.0,100.0,1.2148635,100.0,2022-06-10
510.0,121.05,23.95,100.0,100.0,3.0,100.0,2022-06-10
520.0,121.1,24.0,100.0,100.0,7.744422999999999,100.0,2022-06-10
530.0,121.15,24.05,100.0,100.0,8.777754,100.0,2022-06-10
540.0,121.2,24.1,100.0,100.0,3.0698361000000003,100.0,2022-06-10
550.0,121.25,24.15,100.0,100.0,5.393749,100.0,2022-06-10
560.0,121.3,24.2,100.0,100.0,7.615142,100.0,2022-06-10
570.0,121.35,24.25,100.0,100.0,9.054219,100.0,2022-06-10
580.0,121.4,24.3,100.0,100.0,16.3337,100.0,2022-06-10
590.0,121.45,24.35,100.0,100.0,18.98731,100.0,2022-06-10
600.0,121.5,24.4,100.0,100.0,11.409369,100.0,2022-06-10
610.0,121.55,24.45,100.0,100.0,5.0276837,100.0,2022-06-10
620.0,121.6,24.5,100.0,100.0,3.5399737,100.0,2022-06-10
630.0,121.65,24.55,100.0,100.0,4.0,100.0,2022-06-10
640.0,121.7,24.6,100.0,100.0,7.330845399999999,100.0,2022-06-10
650.0,121.75,24.65,100.0,100.0,3.432431,100.0,2022-06-10
660.0,121.8,24.7,100.0,100.0,1.384858,100.0,2022-06-10
670.0,121.85,24.75,100.0,100.0,3.8921370000000004,100.0,2022-06-10
680.0,121.9,24.8,100.0,100.0,7.0,100.0,2022-06-10
690.0,121.95,24.85,100.0,0.0,5.9397964000000005,100.0,2022-06-10
700.0,122.0,24.9,100.0,0.0,14.96936,100.0,2022-06-10
710.0,122.05,24.95,100.0,0.0,39.284659999999995,100.0,2022-06-10
720.0,122.1,25.0,100.0,0.0,53.46246,100.0,2022-06-10
730.0,122.15,25.05,100.0,91.61301999999999,58.628586,100.0,2022-06-10
740.0,122.2,25.1,100.0,0.0,73.50352,100.0,2022-06-10
750.0,122.25,25.15,100.0,73.043495,95.13263,100.0,2022-06-10
760.0,122.3,25.2,100.0,84.95794000000001,98.40011,100.0,2022-06-10
770.0,122.35,25.25,100.0,0.0,82.39934000000001,100.0,2022-06-10
780.0,122.4,25.3,100.0,0.0,99.483665,100.0,2022-06-10
790.0,122.45,25.35,100.0,0.0,100.0,100.0,2022-06-10
800.0,122.5,25.4,100.0,4.3472599999999995,100.0,100.0,2022-06-10
810.0,122.55,25.45,100.0,20.274895,100.0,100.0,2022-06-10
820.0,122.6,25.5,100.0,38.525784,100.0,100.0,2022-06-10
830.0,122.65,25.55,100.0,58.599247,100.0,100.0,2022-06-10
840.0,122.7,25.6,100.0,91.66381,100.0,100.0,2022-06-10
850.0,122.75,25.65,100.0,93.68753000000001,100.0,100.0,2022-06-10
860.0,122.8,25.7,100.0,99.72194,100.0,100.0,2022-06-10
870.0,122.85,25.75,100.0,100.0,100.0,100.0,2022-06-10
880.0,122.9,25.8,100.0,36.298,100.0,100.0,2022-06-10
890.0,122.95,25.85,100.0,86.99463,100.0,100.0,2022-06-10
900.0,,25.9,100.0,100.0,100.0,100.0,2022-06-10
910.0,,25.95,100.0,100.0,100.0,100.0,2022-06-10
920.0,,,100.0,100.0,100.0,100.0,2022-06-10
930.0,,,100.0,100.0,100.0,97.27273000000001,2022-06-10
940.0,,,100.0,100.0,100.0,66.36364,2022-06-10
950.0,,,100.0,100.0,100.0,91.818184,2022-06-10
960.0,,,100.0,100.0,100.0,100.0,2022-06-10
970.0,,,100.0,100.0,100.0,100.0,2022-06-10
980.0,,,100.0,100.0,100.0,100.0,2022-06-10
990.0,,,100.0,100.0,100.0,100.0,2022-06-10
1000.0,,,100.0,100.0,100.0,100.0,2022-06-10
1010.0,,,100.0,100.0,100.0,100.0,2022-06-10
1020.0,,,100.0,100.0,100.0,100.0,2022-06-10
1030.0,,,100.0,100.0,100.0,100.0,2022-06-10
1040.0,,,100.0,100.0,100.0,100.0,2022-06-10
1050.0,,,100.0,100.0,100.0,100.0,2022-06-10
1060.0,,,100.0,100.0,100.0,100.0,2022-06-10
1070.0,,,100.0,100.0,100.0,100.0,2022-06-10
1080.0,,,100.0,100.0,100.0,100.0,2022-06-10
1090.0,,,100.0,100.0,100.0,100.0,2022-06-10
1100.0,,,100.0,100.0,99.87054,100.0,2022-06-10
1110.0,,,100.0,100.0,100.0,100.0,2022-06-10
1120.0,,,100.0,100.0,100.0,100.0,2022-06-10
1130.0,,,100.0,100.0,100.0,100.0,2022-06-10
1140.0,,,100.0,100.0,100.0,100.0,2022-06-10
1150.0,,,100.0,100.0,100.0,100.0,2022-06-10
1160.0,,,100.0,100.0,100.0,100.0,2022-06-10
1170.0,,,100.0,100.0,100.0,100.0,2022-06-10
