TIME_TO_INTERVAL,Date,Hour,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(IBM),Radiation(SDv3)(OWM),Radiation(MSM),pre_Power_1,pre_Radiation_1,pre_Power_2,pre_Radiation_2,pre_Power_3,pre_Radiation_3
2021-06-15 14:00:00,2021-06-15 00:00:00,14,6.095541666666702,0.7611111111111112,0.7653436262403444,0.7051267292846549,0.8248522901620656,0.5063212648345148,0.80084,5.789399999999994,0.6343300000000001,6.851738888888905,0.80084,6.388020050125308,0.94357
2021-06-15 15:00:00,2021-06-15 00:00:00,15,4.914669444444449,0.6,0.5933411754749177,0.575422940538904,0.4710756257059449,0.3701186115445694,0.6343300000000001,6.095541666666702,0.4361,5.789399999999994,0.6343300000000001,6.851738888888905,0.80084
2021-06-15 16:00:00,2021-06-15 00:00:00,16,3.1884192918873424,0.3916666666666666,0.38606528788593103,0.3244522701417956,0.26025915130493005,0.213018993831156,0.4361,4.914669444444449,0.10308,6.095541666666702,0.4361,5.789399999999994,0.6343300000000001
2021-06-15 17:00:00,2021-06-15 00:00:00,17,1.217236111111106,0.18888888888888888,0.16792869881165465,0.1334202672277028,0.1236133869510707,0.08990218976302486,0.10308,3.1884192918873424,0.0,4.914669444444449,0.10308,6.095541666666702,0.4361
2021-06-22 06:00:00,2021-06-22 00:00:00,6,0.3310027777777765,0.02777777777777778,0.15778545638230707,0.05540291484271885,0.03940100977298781,0.11851764349483307,0.15700999999999998,0.0,0.07065,0.0,0.15700999999999998,0.0,0.0
2021-06-22 07:00:00,2021-06-22 00:00:00,7,0.3841722222222262,0.052777777777777785,0.374918783630901,0.0918177921112764,0.0826296139185482,0.2324815156121864,0.07065,0.3310027777777765,0.59663,0.0,0.07065,0.0,0.15700999999999998
2021-06-22 08:00:00,2021-06-22 00:00:00,8,2.102549999999999,0.10277777777777776,0.5830249824070446,0.1444424000378842,0.13227250136688534,0.3441043053454812,0.59663,0.3841722222222262,0.13346,0.3310027777777765,0.59663,0.0,0.07065
2021-06-22 09:00:00,2021-06-22 00:00:00,9,3.9750416666666673,0.4111111111111111,0.756828367700336,0.1465799365841097,0.21396202722383376,0.4874236043973482,0.13346,2.102549999999999,0.02748,0.3841722222222262,0.13346,0.3310027777777765,0.59663
2021-06-22 10:00:00,2021-06-22 00:00:00,10,5.694283333333384,0.7361111111111109,0.8815231320391129,0.1774455956923392,0.2197129670054711,0.5654087769689854,0.02748,3.9750416666666673,0.18056,2.102549999999999,0.02748,0.3841722222222262,0.13346
2021-06-22 11:00:00,2021-06-22 00:00:00,11,1.111611111111143,0.4222222222222222,0.94752561697173,0.2554262861057115,0.24630827158096066,0.5963900664607574,0.18056,5.694283333333384,0.00393,3.9750416666666673,0.18056,2.102549999999999,0.02748
2021-06-22 12:00:00,2021-06-22 00:00:00,12,0.03063333333333423,0.03611111111111112,0.9499477866765682,0.3880855083442433,0.29438006412424783,0.5981459863081352,0.00393,1.111611111111143,0.0,5.694283333333384,0.00393,3.9750416666666673,0.18056
2021-06-22 13:00:00,2021-06-22 00:00:00,13,0.030269444444445376,0.03888888888888889,0.8886126471911825,0.14760262874256155,0.2405432562588033,0.5916661367091397,0.0,0.03063333333333423,0.0157,1.111611111111143,0.0,5.694283333333384,0.00393
2021-06-22 14:00:00,2021-06-22 00:00:00,14,0.674227777777793,0.052777777777777785,0.7680533216352579,0.12330315327685762,0.20459853048757834,0.5532507269869158,0.0157,0.030269444444445376,0.00393,0.03063333333333423,0.0157,1.111611111111143,0.0
2021-06-22 15:00:00,2021-06-22 00:00:00,15,0.6534666666666573,0.05833333333333333,0.5974968689498481,0.05941340306174639,0.2646187804941839,0.4429179459695208,0.00393,0.674227777777793,0.0,0.030269444444445376,0.00393,0.03063333333333423,0.0157
2021-06-22 16:00:00,2021-06-22 00:00:00,16,0.5623103057757561,0.02777777777777778,0.39129251049829056,0.03312615318547118,0.17239418091099995,0.26791117029753136,0.0,0.6534666666666573,0.00393,0.674227777777793,0.0,0.030269444444445376,0.00393
2021-06-22 17:00:00,2021-06-22 00:00:00,17,0.31242777777779035,0.030555555555555555,0.1733501681642981,0.024277003058223917,0.08002132021162442,0.12352540973547955,0.00393,0.5623103057757561,0.0,0.6534666666666573,0.00393,0.674227777777793,0.0
2021-06-27 06:00:00,2021-06-27 00:00:00,6,0.42037222222221865,0.04722222222222222,0.15330499741021292,0.08444803317661491,0.11320993293407905,0.10587892776883814,0.18917,0.0,0.4098600000000001,0.0,0.18917,0.0,0.0
2021-06-27 07:00:00,2021-06-27 00:00:00,7,1.2372138888889024,0.11944444444444445,0.3701199503676292,0.16519927712488458,0.2865614028960211,0.2323596051159341,0.4098600000000001,0.42037222222221865,0.61479,0.0,0.4098600000000001,0.0,0.18917
2021-06-27 08:00:00,2021-06-27 00:00:00,8,1.4231027777777767,0.2083333333333333,0.5786875588670707,0.2282378299264461,0.4663982039144535,0.3396235682258085,0.61479,1.2372138888889024,0.7881900000000001,0.42037222222221865,0.61479,0.0,0.4098600000000001
2021-06-27 09:00:00,2021-06-27 00:00:00,9,3.9555416666666607,0.3583333333333333,0.7532901065359738,0.30397256994510863,0.4951655722980569,0.4459711105907467,0.7881900000000001,1.4231027777777767,0.92218,1.2372138888889024,0.7881900000000001,0.42037222222221865,0.61479
2021-06-27 10:00:00,2021-06-27 00:00:00,10,3.57408055555556,0.425,0.8789885702918141,0.3446703910476839,0.5776774253193592,0.5303174084187494,0.92218,3.9555416666666607,0.98524,1.4231027777777767,0.92218,1.2372138888889024,0.7881900000000001
2021-06-27 11:00:00,2021-06-27 00:00:00,11,1.6124000000000072,0.275,0.9461050469919124,0.38083344241687456,0.6802783124117174,0.5610804857067928,0.98524,3.57408055555556,1.001,3.9555416666666607,0.98524,1.4231027777777767,0.92218
2021-06-27 12:00:00,2021-06-27 00:00:00,12,1.9763434287301784,0.1388888888888889,0.9496629023567787,0.4743972722654553,0.29667125837241265,0.5739705409371635,1.001,1.6124000000000072,0.85913,3.57408055555556,1.001,3.9555416666666607,0.98524
2021-06-27 13:00:00,2021-06-27 00:00:00,13,2.5553784084585462,0.19722222222222224,0.8894001358158652,0.4427786905051676,0.2702670567194795,0.5747632528116645,0.85913,1.9763434287301784,0.79213,1.6124000000000072,0.85913,3.57408055555556,1.001
2021-06-27 14:00:00,2021-06-27 00:00:00,14,3.6747555555555618,0.5499999999999999,0.7697683710977807,0.3904321199662165,0.2022156862439501,0.5164418239275206,0.79213,2.5553784084585462,0.64237,1.9763434287301784,0.79213,1.6124000000000072,0.85913
2021-06-27 15:00:00,2021-06-27 00:00:00,15,1.0803062200956928,0.2722222222222222,0.5999183979992185,0.2399708864359631,0.2446438560029885,0.43457365666462855,0.64237,3.6747555555555618,0.0,2.5553784084585462,0.64237,1.9763434287301784,0.79213
2021-06-28 06:00:00,2021-06-28 00:00:00,6,0.03000000000000092,0.005555555555555557,0.1523280466908345,0.13488207098570776,0.10522261088370742,0.09828696979157037,0.15416,0.0,0.34784,0.0,0.15416,0.0,0.0
2021-06-28 07:00:00,2021-06-28 00:00:00,7,0.029958333333334263,0.01388888888888889,0.36910156869521227,0.33951662614222144,0.1378081951952564,0.21891827368870795,0.34784,0.03000000000000092,0.54548,0.0,0.34784,0.0,0.15416
2021-06-28 08:00:00,2021-06-28 00:00:00,8,0.14230277777777753,0.025,0.5777932561121671,0.5144609749760378,0.15193378331667282,0.3190518405640009,0.54548,0.029958333333334263,0.58501,0.03000000000000092,0.54548,0.0,0.34784
2021-06-28 09:00:00,2021-06-28 00:00:00,9,1.4257333333333286,0.08888888888888889,0.7525816243742337,0.6492148820693929,0.2321617568293272,0.4235615522947314,0.58501,0.14230277777777753,0.01581,0.029958333333334263,0.58501,0.03000000000000092,0.54548
2021-06-28 10:00:00,2021-06-28 00:00:00,10,3.3626527777777566,0.21944444444444444,0.8784971962281948,0.6992936044684502,0.29552914485228104,0.5040204970679374,0.01581,1.4257333333333286,0.00395,0.14230277777777753,0.01581,0.029958333333334263,0.58501
2021-06-28 11:00:00,2021-06-28 00:00:00,11,4.568056179775288,0.3,0.945841595618355,0.7044396284738271,0.2627016220452768,0.5243685220163772,0.00395,3.3626527777777566,0.75498,1.4257333333333286,0.00395,0.14230277777777753,0.01581
2021-06-28 12:00:00,2021-06-28 00:00:00,12,3.2912309899569663,0.5833333333333334,0.9496199877976496,0.4755944801856789,0.28538819206097465,0.5337532879367316,0.75498,4.568056179775288,0.23321,3.3626527777777566,0.75498,1.4257333333333286,0.00395
2021-06-28 13:00:00,2021-06-28 00:00:00,13,1.6511722222222385,0.1,0.8895538384608994,0.4503701140162672,0.26509537336854816,0.5344248056913197,0.23321,3.2912309899569663,0.53362,4.568056179775288,0.23321,3.3626527777777566,0.75498
2021-06-28 14:00:00,2021-06-28 00:00:00,14,3.233286111111107,0.3083333333333333,0.770079905167472,0.42808079623316375,0.2271493156785203,0.5011100425517573,0.53362,1.6511722222222385,0.48619,3.2912309899569663,0.53362,4.568056179775288,0.23321
2021-06-28 15:00:00,2021-06-28 00:00:00,15,2.7130444444444484,0.3833333333333333,0.6003362243540676,0.2531219925261998,0.24653909195508,0.4188826099622716,0.48619,3.233286111111107,0.07115,1.6511722222222385,0.48619,3.2912309899569663,0.53362
2021-06-28 16:00:00,2021-06-28 00:00:00,16,0.4863703284258184,0.06944444444444445,0.394575613363979,0.19042915039642705,0.17701903177739062,0.2863642199329623,0.07115,2.7130444444444484,0.13438999999999998,3.233286111111107,0.07115,1.6511722222222385,0.48619
2021-06-28 17:00:00,2021-06-28 00:00:00,17,0.453096175478104,0.06666666666666668,0.17647054660079012,0.08253873037676937,0.07662696961960651,0.13016549745809075,0.13438999999999998,0.4863703284258184,0.0,2.7130444444444484,0.13438999999999998,3.233286111111107,0.07115
2021-06-29 06:00:00,2021-06-29 00:00:00,6,0.03051944444444537,0.025,0.1513267596185161,0.08650663291136176,,0.09073128023096222,0.15685,0.0,0.15685,0.0,0.15685,0.0,0.0
2021-06-29 07:00:00,2021-06-29 00:00:00,7,0.7906916666666773,0.04444444444444445,0.3680659669265193,0.1718227064592763,,0.19953484132502688,0.15685,0.03051944444444537,0.08234999999999999,0.0,0.15685,0.0,0.15685
2021-06-29 08:00:00,2021-06-29 00:00:00,8,2.376627777777785,0.1361111111111111,0.5768918865057784,0.2392942389970833,,0.29166446794146555,0.08234999999999999,0.7906916666666773,0.58035,0.03051944444444537,0.08234999999999999,0.0,0.15685
2021-06-29 09:00:00,2021-06-29 00:00:00,9,2.2059093468468607,0.2333333333333333,0.7518741469267347,0.32294426295314765,0.22001532731553905,0.38167394384931136,0.58035,2.376627777777785,0.22351,0.7906916666666773,0.58035,0.03051944444444537,0.08234999999999999
2021-06-29 10:00:00,2021-06-29 00:00:00,10,1.6699555432064397,0.1611111111111111,0.8780116010014648,0.3672562036734401,0.2890289021256289,0.4698372016322709,0.22351,2.2059093468468607,0.07843000000000001,2.376627777777785,0.22351,0.7906916666666773,0.58035
2021-06-29 11:00:00,2021-06-29 00:00:00,11,3.591807670614765,0.3861111111111111,0.9455849124676968,0.38705098259107,0.2657376845541212,0.4915075271525388,0.07843000000000001,1.6699555432064397,0.023530000000000002,2.2059093468468607,0.07843000000000001,2.376627777777785,0.22351
2021-06-29 12:00:00,2021-06-29 00:00:00,12,3.0087472222222327,0.6861111111111111,0.9495809395186348,0.7581577535990007,0.3052386495802269,0.5196118584301613,0.023530000000000002,3.591807670614765,0.03921,1.6699555432064397,0.023530000000000002,2.2059093468468607,0.07843000000000001
2021-06-29 13:00:00,2021-06-29 00:00:00,13,4.366322222222223,0.2111111111111111,0.8897048208611632,0.7730117694950004,0.2541321412232873,0.4875901613783341,0.03921,3.0087472222222327,0.11372,3.591807670614765,0.03921,1.6699555432064397,0.023530000000000002
2021-06-29 14:00:00,2021-06-29 00:00:00,14,2.9189361111111527,0.4444444444444445,0.7703789744811523,0.6963010971215956,0.23265190146542386,0.4729619147485367,0.11372,4.366322222222223,0.06274,3.0087472222222327,0.11372,3.591807670614765,0.03921
2021-06-29 15:00:00,2021-06-29 00:00:00,15,1.9541733814948559,0.10833333333333334,0.6007295602804608,0.5068546241723231,0.2547526148079364,0.40495618848186415,0.06274,2.9189361111111527,0.0745,4.366322222222223,0.06274,3.0087472222222327,0.11372
2021-06-29 16:00:00,2021-06-29 00:00:00,16,0.6144944444444467,0.04722222222222222,0.3949987255296935,0.31846997209441325,0.1708741507368619,0.2699281606952189,0.0745,1.9541733814948559,0.03921,2.9189361111111527,0.0745,4.366322222222223,0.06274
2021-06-29 17:00:00,2021-06-29 00:00:00,17,0.37335277777777376,0.011111111111111113,0.17683691968083198,0.13107387653623648,0.07619893942114482,0.12661802939910538,0.03921,0.6144944444444467,0.0,1.9541733814948559,0.03921,2.9189361111111527,0.0745
2021-06-30 06:00:00,2021-06-30 00:00:00,6,0.8778472222222258,0.09444444444444444,0.15030231412980127,0.1234254136548264,0.1051111784276975,0.0824816414911607,0.18992,0.0,0.39963,0.0,0.18992,0.0,0.0
2021-06-30 07:00:00,2021-06-30 00:00:00,7,2.73905845980889,0.18333333333333326,0.3670141752260233,0.3193049788373658,0.269091822929757,0.17895991347861887,0.39963,0.8778472222222258,0.47876,0.0,0.39963,0.0,0.18992
2021-06-30 08:00:00,2021-06-30 00:00:00,8,3.5461225063219963,0.33055555555555555,0.5759842615172314,0.4806349180229441,0.4408686092103628,0.2649318339684817,0.47876,2.73905845980889,0.7834300000000001,0.8778472222222258,0.47876,0.0,0.39963
2021-06-30 09:00:00,2021-06-30 00:00:00,9,4.429561941964283,0.5527777777777778,0.7511682022485038,0.6104939471019151,0.6603659146002118,0.35376583736207545,0.7834300000000001,3.5461225063219963,0.5025,2.73905845980889,0.7834300000000001,0.8778472222222258,0.47876
2021-06-30 10:00:00,2021-06-30 00:00:00,10,5.2704166666666605,0.5805555555555555,0.8775319912082117,0.6809280153989902,0.7205898925322854,0.44250820265547497,0.5025,4.429561941964283,0.9298200000000001,3.5461225063219963,0.5025,2.73905845980889,0.7834300000000001
2021-06-30 11:00:00,2021-06-30 00:00:00,11,6.656274999999999,0.6166666666666667,0.9453348702580178,0.6784734961692551,0.7183205287329083,0.4899698956784648,0.9298200000000001,5.2704166666666605,0.5855899999999999,4.429561941964283,0.9298200000000001,3.5461225063219963,0.5025
2021-06-30 12:00:00,2021-06-30 00:00:00,12,6.282763888888883,0.6388888888888888,0.9495453089333435,0.7374369300024004,0.555527199544524,0.5127185478885483,0.5855899999999999,6.656274999999999,0.38776,5.2704166666666605,0.5855899999999999,4.429561941964283,0.9298200000000001
2021-06-30 13:00:00,2021-06-30 00:00:00,13,5.8753795474076105,0.5722222222222222,0.8898523491202864,0.7221990945336271,0.5955504575389747,0.4467634324028934,0.38776,6.282763888888883,0.82299,6.656274999999999,0.38776,5.2704166666666605,0.5855899999999999
2021-06-30 14:00:00,2021-06-30 00:00:00,14,5.496631432545196,0.6166666666666667,0.7706646179924266,0.6753036604739943,0.5486847713094257,0.4515875788991767,0.82299,5.8753795474076105,0.65285,6.282763888888883,0.82299,6.656274999999999,0.38776
2021-06-30 15:00:00,2021-06-30 00:00:00,15,4.461425000000003,0.4611111111111111,0.6010972952492133,0.4759689495814594,0.4878098096948526,0.375106554852323,0.65285,5.496631432545196,0.4471100000000001,5.8753795474076105,0.65285,6.282763888888883,0.82299
2021-06-30 16:00:00,2021-06-30 00:00:00,16,3.4227666666666567,0.21388888888888888,0.3953834506954615,0.29174198175099697,0.28951150090430505,0.25160366932447564,0.4471100000000001,4.461425000000003,0.19388,5.496631432545196,0.4471100000000001,5.8753795474076105,0.65285
2021-06-30 17:00:00,2021-06-30 00:00:00,17,0.9813444444444304,0.07777777777777778,0.17715659510329876,0.12178212036745625,0.144521994238539,0.11830359326600536,0.19388,3.4227666666666567,0.0,4.461425000000003,0.19388,5.496631432545196,0.4471100000000001
2021-07-01 06:00:00,2021-07-01 00:00:00,6,1.2407108738409718,0.16666666666666666,0.14925593556909425,0.1299178621375671,0.12370140226392964,0.08122785498140991,0.17427,0.0,0.32873,0.0,0.17427,0.0,0.0
2021-07-01 07:00:00,2021-07-01 00:00:00,7,3.606421023359296,0.4,0.3659472617149041,0.30812496763053543,0.30874835126891764,0.17147314440988515,0.32873,1.2407108738409718,0.49904,0.0,0.32873,0.0,0.17427
2021-07-01 08:00:00,2021-07-01 00:00:00,8,5.239674276169244,0.6361111111111111,0.5750712132891975,0.5198826801275852,0.4282323500365099,0.2625627749889084,0.49904,3.606421023359296,0.7248,1.2407108738409718,0.49904,0.0,0.32873
2021-07-01 09:00:00,2021-07-01 00:00:00,9,6.6182694444444445,0.8194444444444444,0.7504643197544719,0.7398665207770858,0.7239043266193524,0.343164862121804,0.7248,5.239674276169244,0.8673799999999999,3.606421023359296,0.7248,1.2407108738409718,0.49904
2021-07-01 10:00:00,2021-07-01 00:00:00,10,6.657180555555555,0.9277777777777776,0.8770585558394581,0.8392928975391323,0.8194473620505157,0.4262752435877564,0.8673799999999999,6.6182694444444445,0.8832200000000001,5.239674276169244,0.8673799999999999,3.606421023359296,0.7248
2021-07-01 11:00:00,2021-07-01 00:00:00,11,7.013238888888867,1.0027777777777778,0.9450913071257528,0.858286204492182,0.8134009516580075,0.4857464540433301,0.8832200000000001,6.657180555555555,0.85154,6.6182694444444445,0.8832200000000001,5.239674276169244,0.8673799999999999
2021-07-01 12:00:00,2021-07-01 00:00:00,12,6.891852777777787,0.9972222222222221,0.9495125991899236,0.7429598011663364,0.8491279912458931,0.5096710072541459,0.85154,7.013238888888867,0.91491,6.657180555555555,0.85154,6.6182694444444445,0.8832200000000001
2021-07-01 13:00:00,2021-07-01 00:00:00,13,6.1709166666666695,0.6555555555555556,0.8899956317108078,0.7223016146053468,0.842990532049436,0.42831424580078825,0.91491,6.891852777777787,0.8119299999999999,7.013238888888867,0.91491,6.657180555555555,0.85154
2021-07-01 14:00:00,2021-07-01 00:00:00,14,6.1662305555555585,0.7916666666666666,0.7709358127543611,0.6722622411496632,0.74228136069849,0.4365063919148405,0.8119299999999999,6.1709166666666695,0.66935,6.891852777777787,0.8119299999999999,7.013238888888867,0.91491
2021-07-01 15:00:00,2021-07-01 00:00:00,15,4.8535833333333285,0.6111111111111112,0.6014382582146192,0.4624726627179853,0.5825637699686409,0.3637537642065261,0.66935,6.1662305555555585,0.45547,6.1709166666666695,0.66935,6.891852777777787,0.8119299999999999
2021-07-01 16:00:00,2021-07-01 00:00:00,16,2.879288888888897,0.3333333333333333,0.3957285738655323,0.2828620484920503,0.3398765318051557,0.24412738789662344,0.45547,4.8535833333333285,0.2416,6.1662305555555585,0.45547,6.1709166666666695,0.66935
2021-07-01 17:00:00,2021-07-01 00:00:00,17,0.7931230897471164,0.11111111111111112,0.17742845991570536,0.1203485844818075,0.13081652469762528,0.11767204132907833,0.2416,2.879288888888897,0.0,4.8535833333333285,0.2416,6.1662305555555585,0.45547
2021-07-02 06:00:00,2021-07-02 00:00:00,6,1.1977250000000026,0.1388888888888889,0.1481888952015012,0.12173024164948468,0.1277915723858177,0.08174157046674896,0.19124000000000002,0.0,0.39843,0.0,0.19124000000000002,0.0,0.0
2021-07-02 07:00:00,2021-07-02 00:00:00,7,3.0822833333333195,0.4138888888888889,0.3648663314588939,0.3166802410425624,0.3162751320132679,0.17278078729277993,0.39843,1.1977250000000026,0.5896699999999999,0.0,0.39843,0.0,0.19124000000000002
2021-07-02 08:00:00,2021-07-02 00:00:00,8,4.883769444444439,0.6138888888888888,0.5741535936961362,0.4789482533387402,0.4522157635150399,0.26618858851671023,0.5896699999999999,3.0822833333333195,0.7968500000000001,1.1977250000000026,0.5896699999999999,0.0,0.39843
2021-07-02 09:00:00,2021-07-02 00:00:00,9,4.74542459528544,0.7666666666666666,0.7497630294964609,0.7467776303613985,0.6812305549376558,0.35329440178258337,0.7968500000000001,4.883769444444439,0.89646,3.0822833333333195,0.7968500000000001,1.1977250000000026,0.5896699999999999
2021-07-02 10:00:00,2021-07-02 00:00:00,10,6.385344827586218,0.8388888888888889,0.8765914660182702,0.8492463986504646,0.738709939308971,0.4299417429686263,0.89646,4.74542459528544,0.94028,4.883769444444439,0.89646,3.0822833333333195,0.7968500000000001
2021-07-02 11:00:00,2021-07-02 00:00:00,11,5.468060708263048,0.7833333333333332,0.9448540270162792,0.8654422623847537,0.7325331307684783,0.4985194152704177,0.94028,6.385344827586218,0.8805200000000001,4.74542459528544,0.94028,4.883769444444439,0.89646
2021-07-02 12:00:00,2021-07-02 00:00:00,12,5.599022222222262,0.8694444444444444,0.9494822663404608,0.7478096211438288,0.8611294426810912,0.5084975832649813,0.8805200000000001,5.468060708263048,0.87654,6.385344827586218,0.8805200000000001,4.74542459528544,0.94028
2021-07-02 13:00:00,2021-07-02 00:00:00,13,5.722883333333333,0.95,0.8901338214870435,0.7064055962034151,0.8412092920810497,0.4143347928752145,0.87654,5.599022222222262,0.81677,5.468060708263048,0.87654,6.385344827586218,0.8805200000000001
2021-07-02 14:00:00,2021-07-02 00:00:00,14,5.246380555555544,0.7361111111111109,0.7711914767337489,0.6742313664300139,0.7592821624248516,0.4353487251658445,0.81677,5.722883333333333,0.56975,5.599022222222262,0.81677,5.468060708263048,0.87654
2021-07-02 15:00:00,2021-07-02 00:00:00,15,3.568619806488313,0.5638888888888888,0.6017512210836414,0.4678965729093136,0.4865586419820084,0.36512867317317815,0.56975,5.246380555555544,0.36655,5.722883333333333,0.56975,5.599022222222262,0.81677
2021-07-02 16:00:00,2021-07-02 00:00:00,16,2.7197703081232505,0.4166666666666666,0.3960328313198657,0.2838141954743268,0.284937209000735,0.2378827536183821,0.36655,3.568619806488313,0.19523,5.246380555555544,0.36655,5.722883333333333,0.56975
2021-07-02 17:00:00,2021-07-02 00:00:00,17,0.9811349095966512,0.175,0.17765137377100426,0.12029640267319824,0.14046358638651682,0.11128993209007307,0.19523,2.7197703081232505,0.0,3.568619806488313,0.19523,5.246380555555544,0.36655
2021-07-03 06:00:00,2021-07-03 00:00:00,6,1.4996388888888912,0.14444444444444446,0.14710250262581653,0.1343923570194803,0.1277380485641755,0.08296202382374566,0.18762,0.0,0.37932,0.0,0.18762,0.0,0.0
2021-07-03 07:00:00,2021-07-03 00:00:00,7,2.524344444444457,0.34444444444444444,0.3637725192630016,0.3171111552036981,0.2969495661557873,0.1807599842084542,0.37932,1.4996388888888912,0.60773,0.0,0.37932,0.0,0.18762
2021-07-03 08:00:00,2021-07-03 00:00:00,8,5.395549590279722,0.4444444444444445,0.5732322682090827,0.5498836885543427,0.5273537539137929,0.26723552461163896,0.60773,2.524344444444457,0.79128,1.4996388888888912,0.60773,0.0,0.37932
2021-07-03 09:00:00,2021-07-03 00:00:00,9,6.2489210233592685,0.8250000000000001,0.7490648576438311,0.6042477513913043,0.7268297665330093,0.3506326202595956,0.79128,5.395549590279722,0.91364,2.524344444444457,0.79128,1.4996388888888912,0.60773
2021-07-03 10:00:00,2021-07-03 00:00:00,10,5.944945788156804,0.9305555555555556,0.8761308724180649,0.6730817765825791,0.8300472546317362,0.4334027227073983,0.91364,6.2489210233592685,0.98706,5.395549590279722,0.91364,2.524344444444457,0.79128
2021-07-03 11:00:00,2021-07-03 00:00:00,11,5.8371194444444585,1.0166666666666666,0.9446227992340503,0.671864641110938,0.8199477731892163,0.4868250014736826,0.98706,5.944945788156804,0.98706,6.2489210233592685,0.98706,5.395549590279722,0.91364
2021-07-03 12:00:00,2021-07-03 00:00:00,12,5.424758333333324,0.9111111111111108,0.9494537210777968,0.8826830907633049,0.5638089813567719,0.5059237570687403,0.98706,5.8371194444444585,0.86061,5.944945788156804,0.98706,6.2489210233592685,0.98706
2021-07-03 13:00:00,2021-07-03 00:00:00,13,5.997447222222233,0.9333333333333332,0.8902660195125778,0.8667945689144605,0.5934934062425657,0.4153175937095767,0.86061,5.424758333333324,0.69339,5.8371194444444585,0.86061,5.944945788156804,0.98706
2021-07-03 14:00:00,2021-07-03 00:00:00,14,5.958869444444449,0.7555555555555555,0.7714304744445635,0.7523578406527079,0.5560349781555118,0.43079164387765617,0.69339,5.997447222222233,0.5383899999999999,5.424758333333324,0.69339,5.8371194444444585,0.86061
2021-07-03 15:00:00,2021-07-03 00:00:00,15,4.80995,0.6166666666666667,0.6020349057047075,0.5694924407936748,0.4916234400933155,0.3671730167007818,0.5383899999999999,5.958869444444449,0.43235,5.997447222222233,0.5383899999999999,5.424758333333324,0.69339
2021-07-03 16:00:00,2021-07-03 00:00:00,16,2.8799277777777927,0.3694444444444445,0.3962949183612207,0.3483876056310953,0.293364314667516,0.2418350404000852,0.43235,4.80995,0.23657,5.958869444444449,0.43235,5.997447222222233,0.5383899999999999
2021-07-03 17:00:00,2021-07-03 00:00:00,17,0.6799972222222195,0.11388888888888887,0.17782417655077912,0.1483754640655722,0.14276084180037288,0.11012148810606084,0.23657,2.8799277777777927,0.0,4.80995,0.23657,5.958869444444449,0.43235
2021-07-04 06:00:00,2021-07-04 00:00:00,6,1.1637166382737116,0.1,0.14599809561076454,0.1358441609324677,0.13183021771264286,0.08490337755840748,0.18581,0.0,0.40798,0.0,0.18581,0.0,0.0
2021-07-04 07:00:00,2021-07-04 00:00:00,7,3.0550883590462883,0.3027777777777778,0.3626669798359457,0.3244967987302681,0.3087164416228645,0.18458405304244985,0.40798,1.1637166382737116,0.6261,0.0,0.40798,0.0,0.18581
2021-07-04 08:00:00,2021-07-04 00:00:00,8,4.087036111111103,0.3666666666666667,0.5723081075061328,0.5407968039990407,0.5427698518036383,0.27029760169009576,0.6261,3.0550883590462883,0.7998,1.1637166382737116,0.6261,0.0,0.40798
2021-07-04 09:00:00,2021-07-04 00:00:00,9,5.7296527777778135,0.5444444444444444,0.7483703201913612,0.6091957643173994,0.6892571195828562,0.3539448085938324,0.7998,4.087036111111103,0.92502,3.0550883590462883,0.7998,1.1637166382737116,0.6261
2021-07-04 10:00:00,2021-07-04 00:00:00,10,4.6185777777777774,0.8138888888888889,0.8756769015621726,0.6767515153643815,0.7428501257254085,0.4527906383930573,0.92502,5.7296527777778135,1.00984,4.087036111111103,0.92502,3.0550883590462883,0.7998
2021-07-04 11:00:00,2021-07-04 00:00:00,11,4.8550213857998346,0.6388888888888888,0.9443973575972882,0.6868725810878584,0.7466785273935258,0.5147893479914284,1.00984,4.6185777777777774,1.00984,5.7296527777778135,1.00984,4.087036111111103,0.92502
2021-07-04 12:00:00,2021-07-04 00:00:00,12,7.323172027972037,0.4055555555555556,0.9494263307651164,0.7474365537699006,0.8539128424971554,0.5088976372904443,1.00984,4.8550213857998346,0.02828,4.6185777777777774,1.00984,5.7296527777778135,1.00984
2021-07-04 13:00:00,2021-07-04 00:00:00,13,6.820585937499982,0.8277777777777777,0.8903912797795869,0.7072531407225744,0.8433439279770629,0.4373557025216184,0.02828,7.323172027972037,0.17369,4.8550213857998346,0.02828,4.6185777777777774,1.00984
2021-07-04 14:00:00,2021-07-04 00:00:00,14,5.838575000000013,0.8277777777777777,0.7716516239952085,0.6680230360435608,0.758414251931761,0.4302700259093556,0.17369,6.820585937499982,0.66246,7.323172027972037,0.17369,4.8550213857998346,0.02828
2021-07-04 15:00:00,2021-07-04 00:00:00,15,4.510094444444436,0.4361111111111111,0.6022879926960575,0.4678868192367627,0.4991886877181566,0.3677650755613752,0.66246,5.838575000000013,0.44837,6.820585937499982,0.66246,7.323172027972037,0.17369
2021-07-04 16:00:00,2021-07-04 00:00:00,16,2.4048061366806244,0.18333333333333326,0.3965134991403893,0.30136174604357685,0.29800389310398256,0.2401563019111972,0.44837,4.510094444444436,0.22216999999999998,5.838575000000013,0.44837,6.820585937499982,0.66246
