TIME_TO_INTERVAL,date,hour,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(TWC),Radiation(SDv3)(OWM),Radiation(SDv3)(MSM),Radiation(today)(CWB),Radiation(today)(IBM),Radiation(today)(OWM),minute,pre_Power_15,pre_Radiation_15,pre_Power_30,Radiation_0,pre_Power_45,next_Radiation_15
2022-08-22 10:45:00,2022-08-22,10,7.239677777777778,0.925,0.859858107,0.6706557853283606,0.6872444402701354,0.7051302699922399,0.8991100000000001,0.6706557853283606,0.6872444402701354,0.7051302699922399,45,7.176899999999964,0.6706557853283606,7.031244444444464,0.6706557853283606,6.7833111111111375,0.6607087302890479
2022-08-22 11:00:00,2022-08-22,11,7.3723888888888816,1.0027777777777778,0.93203786,0.6607087302890479,0.7124351833847222,0.7529020112703574,0.97104,0.6607087302890479,0.7124351833847222,0.7529020112703574,0,7.239677777777778,0.6706557853283606,7.176899999999964,0.6607087302890479,7.031244444444464,0.6607087302890479
2022-08-22 11:15:00,2022-08-22,11,7.2776751946607305,1.0027777777777778,0.93203786,0.6607087302890479,0.7124351833847222,0.7529020112703574,0.97104,0.6607087302890479,0.7124351833847222,0.7529020112703574,15,7.3723888888888816,0.6607087302890479,7.239677777777778,0.6607087302890479,7.176899999999964,0.6607087302890479
2022-08-22 11:30:00,2022-08-22,11,7.444511111111074,1.0027777777777778,0.93203786,0.6607087302890479,0.7124351833847222,0.7529020112703574,0.97104,0.6607087302890479,0.7124351833847222,0.7529020112703574,30,7.2776751946607305,0.6607087302890479,7.3723888888888816,0.6607087302890479,7.239677777777778,0.6607087302890479
2022-08-22 11:45:00,2022-08-22,11,7.441533333333294,1.0027777777777778,0.93203786,0.6607087302890479,0.7124351833847222,0.7529020112703574,0.97104,0.6607087302890479,0.7124351833847222,0.7529020112703574,45,7.444511111111074,0.6607087302890479,7.2776751946607305,0.6607087302890479,7.3723888888888816,0.7372432456165308
2022-08-22 12:00:00,2022-08-22,12,7.42912222222217,1.0083333333333333,0.9357425509999999,0.7372432456165308,0.7005150567306392,0.7084606831840435,0.95506,0.7372432456165308,0.7005150567306392,0.7084606831840435,0,7.441533333333294,0.6607087302890479,7.444511111111074,0.7372432456165308,7.2776751946607305,0.7372432456165308
2022-08-22 12:15:00,2022-08-22,12,7.238565072302562,1.0083333333333333,0.9357425509999999,0.7372432456165308,0.7005150567306392,0.7084606831840435,0.95506,0.7372432456165308,0.7005150567306392,0.7084606831840435,15,7.42912222222217,0.7372432456165308,7.441533333333294,0.7372432456165308,7.444511111111074,0.7372432456165308
2022-08-22 12:30:00,2022-08-22,12,7.369433333333353,1.0083333333333333,0.9357425509999999,0.7372432456165308,0.7005150567306392,0.7084606831840435,0.95506,0.7372432456165308,0.7005150567306392,0.7084606831840435,30,7.238565072302562,0.7372432456165308,7.42912222222217,0.7372432456165308,7.441533333333294,0.7372432456165308
2022-08-22 12:45:00,2022-08-22,12,7.4355777777777625,1.0083333333333333,0.9357425509999999,0.7372432456165308,0.7005150567306392,0.7084606831840435,0.95506,0.7372432456165308,0.7005150567306392,0.7084606831840435,45,7.369433333333353,0.7372432456165308,7.238565072302562,0.7372432456165308,7.42912222222217,0.7182271550903633
2022-08-22 13:00:00,2022-08-22,13,5.130655555555556,0.9194444444444444,0.870683157,0.7182271550903633,0.6343262317131627,0.6762710462615231,0.86715,0.7182271550903633,0.6343262317131627,0.6762710462615231,0,7.4355777777777625,0.7372432456165308,7.369433333333353,0.7182271550903633,7.238565072302562,0.7182271550903633
2022-08-22 13:15:00,2022-08-22,13,7.533036707452731,0.9194444444444444,0.870683157,0.7182271550903633,0.6343262317131627,0.6762710462615231,0.86715,0.7182271550903633,0.6343262317131627,0.6762710462615231,15,5.130655555555556,0.7182271550903633,7.4355777777777625,0.7182271550903633,7.369433333333353,0.7182271550903633
2022-08-22 13:30:00,2022-08-22,13,5.111388888888891,0.9194444444444444,0.870683157,0.7182271550903633,0.6343262317131627,0.6762710462615231,0.86715,0.7182271550903633,0.6343262317131627,0.6762710462615231,30,7.533036707452731,0.7182271550903633,5.130655555555556,0.7182271550903633,7.4355777777777625,0.7182271550903633
2022-08-22 13:45:00,2022-08-22,13,6.348988888888902,0.9194444444444444,0.870683157,0.7182271550903633,0.6343262317131627,0.6762710462615231,0.86715,0.7182271550903633,0.6343262317131627,0.6762710462615231,45,5.111388888888891,0.7182271550903633,7.533036707452731,0.7182271550903633,5.130655555555556,0.6457668654216883
2022-08-22 14:00:00,2022-08-22,14,4.385044444444444,0.5249999999999999,0.741717214,0.6457668654216883,0.574115962277932,0.5686308408701318,0.73927,0.6457668654216883,0.574115962277932,0.5686308408701318,0,6.348988888888902,0.7182271550903633,5.111388888888891,0.6457668654216883,7.533036707452731,0.6457668654216883
2022-08-22 14:15:00,2022-08-22,14,3.650100000000001,0.5249999999999999,0.741717214,0.6457668654216883,0.574115962277932,0.5686308408701318,0.73927,0.6457668654216883,0.574115962277932,0.5686308408701318,15,4.385044444444444,0.6457668654216883,6.348988888888902,0.6457668654216883,5.111388888888891,0.6457668654216883
2022-08-22 14:30:00,2022-08-22,14,3.401066666666672,0.5249999999999999,0.741717214,0.6457668654216883,0.574115962277932,0.5686308408701318,0.73927,0.6457668654216883,0.574115962277932,0.5686308408701318,30,3.650100000000001,0.6457668654216883,4.385044444444444,0.6457668654216883,6.348988888888902,0.6457668654216883
2022-08-22 14:45:00,2022-08-22,14,6.221122222222222,0.5249999999999999,0.741717214,0.6457668654216883,0.574115962277932,0.5686308408701318,0.73927,0.6457668654216883,0.574115962277932,0.5686308408701318,45,3.401066666666672,0.6457668654216883,3.650100000000001,0.6457668654216883,4.385044444444444,0.4899902574498062
2022-08-22 15:00:00,2022-08-22,15,5.2923111111111,0.5083333333333333,0.5589166870000001,0.4899902574498062,0.4735333152144724,0.4854285449087345,0.58343,0.4899902574498062,0.4735333152144724,0.4854285449087345,0,6.221122222222222,0.6457668654216883,3.401066666666672,0.4899902574498062,3.650100000000001,0.4899902574498062
2022-08-22 15:15:00,2022-08-22,15,4.6922555555555485,0.5083333333333333,0.5589166870000001,0.4899902574498062,0.4735333152144724,0.4854285449087345,0.58343,0.4899902574498062,0.4735333152144724,0.4854285449087345,15,5.2923111111111,0.4899902574498062,6.221122222222222,0.4899902574498062,3.401066666666672,0.4899902574498062
2022-08-22 15:30:00,2022-08-22,15,4.1726555555555445,0.5083333333333333,0.5589166870000001,0.4899902574498062,0.4735333152144724,0.4854285449087345,0.58343,0.4899902574498062,0.4735333152144724,0.4854285449087345,30,4.6922555555555485,0.4899902574498062,5.2923111111111,0.4899902574498062,6.221122222222222,0.4899902574498062
2022-08-22 15:45:00,2022-08-22,15,3.5637000000000065,0.5083333333333333,0.5589166870000001,0.4899902574498062,0.4735333152144724,0.4854285449087345,0.58343,0.4899902574498062,0.4735333152144724,0.4854285449087345,45,4.1726555555555445,0.4899902574498062,4.6922555555555485,0.4899902574498062,5.2923111111111,0.244188183535356
2022-08-22 16:00:00,2022-08-22,16,2.9468444444444377,0.33888888888888885,0.33861594700000003,0.244188183535356,0.2592714744459489,0.2481611599144277,0.39561,0.244188183535356,0.2592714744459489,0.2481611599144277,0,3.5637000000000065,0.4899902574498062,4.1726555555555445,0.244188183535356,4.6922555555555485,0.244188183535356
2022-08-22 16:15:00,2022-08-22,16,2.4061111111111058,0.33888888888888885,0.33861594700000003,0.244188183535356,0.2592714744459489,0.2481611599144277,0.39561,0.244188183535356,0.2592714744459489,0.2481611599144277,15,2.9468444444444377,0.244188183535356,3.5637000000000065,0.244188183535356,4.1726555555555445,0.244188183535356
2022-08-22 16:30:00,2022-08-22,16,1.7300222222222137,0.33888888888888885,0.33861594700000003,0.244188183535356,0.2592714744459489,0.2481611599144277,0.39561,0.244188183535356,0.2592714744459489,0.2481611599144277,30,2.4061111111111058,0.244188183535356,2.9468444444444377,0.244188183535356,3.5637000000000065,0.244188183535356
2022-08-22 16:45:00,2022-08-22,16,0.9428111111111156,0.33888888888888885,0.33861594700000003,0.244188183535356,0.2592714744459489,0.2481611599144277,0.39561,0.244188183535356,0.2592714744459489,0.2481611599144277,45,1.7300222222222137,0.244188183535356,2.4061111111111058,0.244188183535356,2.9468444444444377,0.09304843236312783
2022-08-22 17:00:00,2022-08-22,17,0.5487666666666661,0.1,0.11369290399999998,0.09304843236312785,0.0979699573065877,0.08260866398996233,0.16783,0.09304843236312783,0.0979699573065877,0.08260866398996232,0,0.9428111111111156,0.244188183535356,1.7300222222222137,0.09304843236312783,2.4061111111111058,0.09304843236312783
2022-08-22 17:15:00,2022-08-22,17,0.42238888888888665,0.1,0.113692904,0.09304843236312783,0.0979699573065877,0.08260866398996232,0.16783,0.09304843236312783,0.0979699573065877,0.08260866398996232,15,0.5487666666666661,0.09304843236312783,0.9428111111111156,0.09304843236312783,1.7300222222222137,0.09304843236312783
2022-08-22 17:30:00,2022-08-22,17,0.2466444444444421,0.1,0.113692904,0.09304843236312783,0.0979699573065877,0.08260866398996232,0.16783,0.09304843236312783,0.0979699573065877,0.08260866398996232,30,0.42238888888888665,0.09304843236312783,0.5487666666666661,0.09304843236312783,0.9428111111111156,0.09304843236312783
2022-08-22 17:45:00,2022-08-22,17,0.09947777777777796,0.1,0.113692904,0.09304843236312783,0.0979699573065877,0.08260866398996232,0.16783,0.09304843236312783,0.0979699573065877,0.08260866398996232,45,0.2466444444444421,0.09304843236312783,0.42238888888888665,0.09304843236312783,0.5487666666666661,0.006078122417404132
2022-08-22 18:00:00,2022-08-22,18,0.029711111111111382,0.005555555555555557,0.0025978670000000037,0.00607812241740413,0.0038253952622969295,0.005914801867158953,0.007989999999999997,0.006078122417404132,0.0038253952622969343,0.0059148018671589505,0,0.09947777777777796,0.09304843236312783,0.2466444444444421,0.006078122417404132,0.42238888888888665,0.006078122417404132
